route_name,route_geom
12 - A9 to M7,"LINESTRING (150.7407 -34.039, 150.7447 -34.03736, 150.7466 -34.03591, 150.759 -34.02326, 150.7645 -34.01495, 150.7853 -33.99634, 150.7923 -33.98801, 150.7992 -33.98196, 150.8091 -33.97631, 150.8184 -33.9629, 150.8375 -33.95102, 150.8386 -33.94982, 150.8422 -33.95, 150.8667 -33.95543, 150.8755 -33.95666)"
12 - M7 to A9,"LINESTRING (150.8762 -33.95688, 150.8664 -33.95553, 150.8418 -33.95011, 150.8393 -33.95037, 150.837 -33.95162, 150.8187 -33.96296, 150.8096 -33.97617, 150.7994 -33.9821, 150.7924 -33.98815, 150.7857 -33.99625, 150.7645 -34.01521, 150.7594 -34.02305, 150.7536 -34.02925, 150.75 -34.03202, 150.7458 -34.03678, 150.7411 -34.03901)"
13-49 - Monash Freeway to South Gippsland Highway,"LINESTRING (145.144 -37.89614, 145.1392 -37.9216, 145.1436 -37.92461, 145.135 -37.96621, 145.1417 -37.97818, 145.1536 -37.98828, 145.1587 -37.99603, 145.1633 -37.9975, 145.1892 -38.00086)"
13-49 - South Gippsland Highway to Monash Freeway,"LINESTRING (145.227 -38.00591, 145.1598 -37.99682, 145.1565 -37.9943, 145.153 -37.98794, 145.1441 -37.98187, 145.1353 -37.96833, 145.1349 -37.96492, 145.1431 -37.925, 145.1391 -37.9217, 145.1438 -37.89632)"
15 - Beach Road to Surrey Hills,"LINESTRING (145.0691 -37.99414, 145.0999 -37.82646)"
15 - Surrey Hills to Beach Road,"LINESTRING (145.0999 -37.82646, 145.0691 -37.99414)"
22 - Ferntree Gully to M1,"LINESTRING (145.2765 -37.88313, 145.2697 -37.88419, 145.2579 -37.89187, 145.2484 -37.89569, 145.246 -37.89724, 145.233 -37.89927, 145.2224 -37.89937, 145.205 -37.90853, 145.1435 -37.90139)"
22 - M1 to Ferntree Gully,"LINESTRING (145.1431 -37.90121, 145.205 -37.9084, 145.2223 -37.89922, 145.2327 -37.89907, 145.2462 -37.89703, 145.2483 -37.8956, 145.2577 -37.89179, 145.2698 -37.88403, 145.2767 -37.88295)"
3 - Albert Park to Cheltenham,"LINESTRING (144.9832 -37.85597, 144.9868 -37.86716, 145.0009 -37.88836, 145.0085 -37.90607, 145.0355 -37.93396, 145.0575 -37.96502, 145.0707 -37.9815)"
3 - Cheltenham to Albert Park,"LINESTRING (145.0705 -37.98157, 145.0571 -37.96487, 145.0352 -37.93389, 145.0083 -37.90619, 145.0055 -37.8976, 145.0004 -37.88792, 144.9867 -37.86774, 144.9825 -37.85671)"
32 - Derrimut to Montrose,"LINESTRING (144.7885 -37.81357, 144.8168 -37.81598, 144.8186 -37.80573, 144.8231 -37.80618, 144.8377 -37.80777, 144.8389 -37.80122, 144.839 -37.7969, 144.8778 -37.80131, 144.8985 -37.80411, 144.9361 -37.80961, 144.9433 -37.81255, 144.9554 -37.80833, 144.9559 -37.80581, 144.9812 -37.80859, 145.0378 -37.81481, 145.0464 -37.81583, 145.0456 -37.81981, 145.0626 -37.82189, 145.1904 -37.83682, 145.2073 -37.83355, 145.2419 -37.83227, 145.2515 -37.82514, 145.261 -37.82762, 145.268 -37.8326, 145.3364 -37.81225)"
32 - Montrose to Derrimut,"LINESTRING (145.3369 -37.81219, 145.2709 -37.83179, 145.2662 -37.8325, 145.2613 -37.82799, 145.2516 -37.82529, 145.2419 -37.83239, 145.2135 -37.83248, 145.1908 -37.837, 145.1432 -37.83128, 145.0588 -37.82012, 145.0586 -37.81728, 145.0027 -37.81077, 144.9561 -37.80596, 144.9556 -37.80857, 144.9508 -37.8098, 144.943 -37.81287, 144.9361 -37.80983, 144.9117 -37.80736, 144.9001 -37.80395, 144.8584 -37.79912, 144.839 -37.7969, 144.838 -37.80609, 144.8377 -37.80777, 144.8189 -37.8059, 144.817 -37.81626, 144.7887 -37.8137)"
35 - Hume Highway to M80,"LINESTRING (144.9502 -37.64329, 144.9288 -37.64088, 144.9288 -37.64316, 144.9315 -37.64781, 144.9316 -37.64991, 144.9258 -37.65991, 144.9232 -37.66172, 144.9224 -37.66315, 144.9222 -37.66532, 144.9241 -37.6689, 144.9223 -37.67816, 144.9213 -37.68055, 144.9171 -37.68568, 144.9154 -37.69411)"
35 - M80 to Hume Highway,"LINESTRING (144.9153 -37.69341, 144.9171 -37.68521, 144.9211 -37.68052, 144.9222 -37.67796, 144.9239 -37.66883, 144.922 -37.66559, 144.9223 -37.66272, 144.9257 -37.65964, 144.9314 -37.64997, 144.9313 -37.64787, 144.9286 -37.64316, 144.9287 -37.64048, 144.9502 -37.64312)"
40 - Doncaster to M2,"LINESTRING (145.1246 -37.78693, 145.1231 -37.77961, 145.1144 -37.77403, 145.1015 -37.77193, 145.0976 -37.76872, 145.0869 -37.76529, 145.0807 -37.76024, 145.0602 -37.75869, 145.0564 -37.75704, 145.0533 -37.75394, 145.0414 -37.7499, 144.9342 -37.7378)"
40 - M2 to Doncaster,"LINESTRING (144.9342 -37.73781, 145.0415 -37.74973, 145.0539 -37.7541, 145.0566 -37.75705, 145.0603 -37.7586, 145.0808 -37.76008, 145.0871 -37.76529, 145.0976 -37.76861, 145.1016 -37.77186, 145.1142 -37.7738, 145.1232 -37.77944, 145.1248 -37.7867)"
55 - Hume Freeway to Montague Street,"LINESTRING (144.9409 -37.58457, 144.9668 -37.74048, 144.9626 -37.76405, 144.9557 -37.8085, 144.9473 -37.81124, 144.9455 -37.81221, 144.9526 -37.82091, 144.9483 -37.82435)"
55 - Montague St to Hume Freeway,"LINESTRING (144.948 -37.82422, 144.9522 -37.82107, 144.9465 -37.81138, 144.9555 -37.80827, 144.9655 -37.74778, 144.967 -37.73804, 144.9638 -37.7303, 144.9452 -37.60212, 144.9405 -37.58442)"
56 - Laverton to Spotswood,"LINESTRING (144.786 -37.828, 144.8262 -37.8315, 144.8289 -37.82737, 144.8337 -37.82954, 144.8811 -37.83473, 144.8827 -37.83595, 144.8829 -37.83705)"
56 - Spotswood to Laverton,"LINESTRING (144.8829 -37.83705, 144.8827 -37.83595, 144.8811 -37.83473, 144.8509 -37.8315, 144.8335 -37.8295, 144.8295 -37.82763, 144.8274 -37.82973, 144.8267 -37.83178, 144.7863 -37.82817)"
58 - Greenvale to Yan Yean Road,"LINESTRING (144.8819 -37.63475, 144.9739 -37.64675, 145.0225 -37.65175, 145.0238 -37.65161, 145.0256 -37.64879, 145.0264 -37.64459, 145.0651 -37.64863, 145.0691 -37.64819, 145.07 -37.6493, 145.0761 -37.65037, 145.1 -37.65245, 145.1025 -37.65168, 145.1033 -37.64938, 145.1087 -37.65184, 145.1131 -37.64974, 145.1197 -37.6504)"
58 - Yan Yean Road to Greenvale,"LINESTRING (145.1196 -37.6504, 145.1131 -37.64974, 145.1087 -37.65184, 145.1033 -37.64938, 145.1025 -37.65168, 145.1 -37.65245, 145.0759 -37.65067, 145.0687 -37.6484, 145.0264 -37.64467, 145.026 -37.64853, 145.0237 -37.65192, 145.0221 -37.65188, 144.9741 -37.64708, 144.8837 -37.63517)"
A1 - Artarmon to Wahroonga,"LINESTRING (151.177 -33.81041, 151.1796 -33.80708, 151.1795 -33.80071, 151.1779 -33.79635, 151.1804 -33.79079, 151.178 -33.78562, 151.1701 -33.78115, 151.1678 -33.77418, 151.1615 -33.77172, 151.1572 -33.76714, 151.1517 -33.75377, 151.1474 -33.7512, 151.1448 -33.74642, 151.1413 -33.7446, 151.1313 -33.73354, 151.127 -33.73329, 151.12 -33.72787, 151.117 -33.72024, 151.1106 -33.71876)"
A1 - Wahroonga to Artarmon,"LINESTRING (151.1108 -33.71868, 151.1171 -33.72023, 151.1203 -33.72802, 151.1273 -33.73331, 151.1312 -33.73341, 151.1414 -33.74462, 151.1448 -33.7463, 151.1474 -33.75102, 151.1518 -33.75374, 151.1573 -33.76711, 151.1615 -33.77166, 151.1679 -33.77409, 151.1702 -33.78111, 151.1781 -33.78553, 151.1805 -33.79055, 151.178 -33.79642, 151.1796 -33.80076, 151.1797 -33.80708, 151.1772 -33.81035)"
A14 - Port Road to Southern Expressway,"LINESTRING (138.5511 -34.89179, 138.5521 -34.90452, 138.5482 -34.91366, 138.5491 -34.92443, 138.552 -34.92467, 138.5595 -35.02318)"
A14 - Southern Expressway to Port Road,"LINESTRING (138.5593 -35.0234, 138.5519 -34.92467, 138.549 -34.92481, 138.5481 -34.91394, 138.552 -34.90402, 138.5511 -34.89169)"
A15 - ANZAC Highway to Port Road,"LINESTRING (138.5199 -34.9762, 138.5171 -34.97196, 138.5166 -34.96188, 138.514 -34.95833, 138.5182 -34.95215, 138.5176 -34.92628, 138.5129 -34.9161, 138.5146 -34.9063, 138.5118 -34.86556, 138.5145 -34.86344)"
A15 - Port Road to ANZAC Highway,"LINESTRING (138.5144 -34.86361, 138.5119 -34.86562, 138.5147 -34.90641, 138.513 -34.91609, 138.5177 -34.92627, 138.5183 -34.95215, 138.5141 -34.95822, 138.5167 -34.96184, 138.5173 -34.97196, 138.52 -34.97627)"
A16 - Hampstead Road to Outer Harbor,"LINESTRING (138.6168 -34.84735, 138.585 -34.84886, 138.5778 -34.84972, 138.566 -34.84973, 138.5033 -34.85256, 138.495 -34.85202, 138.4947 -34.84901, 138.4927 -34.84048, 138.4945 -34.8406, 138.5021 -34.83904, 138.5026 -34.83808, 138.5017 -34.83675, 138.5017 -34.83343, 138.4996 -34.82333, 138.5011 -34.8197, 138.5014 -34.78568, 138.5009 -34.78375, 138.4992 -34.78189, 138.4908 -34.77776)"
A16 - Outer Harbor to Hampstead Road,"LINESTRING (138.49 -34.7772, 138.4991 -34.78164, 138.5009 -34.78348, 138.5016 -34.78561, 138.5013 -34.81958, 138.4997 -34.82331, 138.5019 -34.83337, 138.502 -34.83684, 138.503 -34.838, 138.5023 -34.83913, 138.4928 -34.84073, 138.4947 -34.84901, 138.4952 -34.85192, 138.5136 -34.85234, 138.5633 -34.84966, 138.5778 -34.8496, 138.5843 -34.8488, 138.6165 -34.84721)"
A17 - Grand Junction Road to South Eastern Freeway,"LINESTRING (138.6173 -34.84763, 138.6199 -34.88191, 138.6392 -34.89683, 138.6443 -34.96283)"
A17 - South Eastern Freeway to Grand Junction Road,"LINESTRING (138.6442 -34.96287, 138.6391 -34.89709, 138.6198 -34.882, 138.6172 -34.84772)"
A20 - Grand Junction Road to Sturt Highway,"LINESTRING (138.6006 -34.84745, 138.6159 -34.82624, 138.6788 -34.75398, 138.6729 -34.71644, 138.7063 -34.66111, 138.7307 -34.63153, 138.7237 -34.60951, 138.7265 -34.59799, 138.7308 -34.59181)"
A20 - Sturt Highway to Grand Junction Road,"LINESTRING (138.7314 -34.59028, 138.7238 -34.61001, 138.7311 -34.62682, 138.7308 -34.63181, 138.7065 -34.66116, 138.674 -34.71475, 138.6789 -34.75419, 138.6162 -34.82624, 138.6007 -34.84767)"
A22 - Glebe to Liverpool,"LINESTRING (151.1939 -33.88456, 151.1852 -33.88503, 151.1721 -33.88762, 151.1597 -33.88787, 151.1482 -33.89012, 151.1446 -33.88967, 151.139 -33.88623, 151.1292 -33.89033, 151.122 -33.88754, 151.1166 -33.88849, 151.1103 -33.88648, 151.1033 -33.88839, 151.0942 -33.88558, 151.0873 -33.89285, 151.0808 -33.89113, 151.0747 -33.88793, 151.0688 -33.88598, 151.0638 -33.88696, 151.05 -33.8969, 151.0407 -33.90576, 151.0293 -33.90875, 151.0127 -33.90534, 151.0028 -33.90465, 150.9962 -33.8989, 150.987 -33.8936, 150.9697 -33.8891, 150.9515 -33.89822, 150.9466 -33.89962, 150.9435 -33.90326, 150.9419 -33.90882, 150.9382 -33.91142, 150.9312 -33.91403, 150.9213 -33.91493)"
A22 - Liverpool to Glebe,"LINESTRING (150.9211 -33.91493, 150.9312 -33.91391, 150.9385 -33.91109, 150.942 -33.90851, 150.9433 -33.90343, 150.9463 -33.89968, 150.9515 -33.89809, 150.9689 -33.88875, 150.987 -33.89352, 150.9964 -33.89888, 151.0028 -33.90452, 151.0126 -33.90521, 151.0294 -33.90863, 151.0407 -33.90564, 151.0504 -33.89633, 151.0616 -33.88807, 151.0662 -33.88613, 151.07 -33.88601, 151.081 -33.89109, 151.0874 -33.89275, 151.0942 -33.8855, 151.1031 -33.88831, 151.1103 -33.88648, 151.1166 -33.88844, 151.122 -33.88754, 151.1292 -33.89033, 151.139 -33.88605, 151.1445 -33.88952, 151.148 -33.89004, 151.1596 -33.88779, 151.1721 -33.88753, 151.1853 -33.88492, 151.1935 -33.8845)"
A22 - Park Terrace to Port Wakefield Road,"LINESTRING (138.5878 -34.89916, 138.5852 -34.89704, 138.5855 -34.89507, 138.5823 -34.84887, 138.5947 -34.83856, 138.5985 -34.83742)"
A22 - Port Wakefield Road to Park Terrace,"LINESTRING (138.5987 -34.8375, 138.5948 -34.83871, 138.5825 -34.8489, 138.5854 -34.89707, 138.5876 -34.89886)"
A28 - Casula to M2 Motorway,"LINESTRING (150.8782 -33.957, 150.8867 -33.9577, 150.895 -33.95544, 150.9106 -33.94441, 150.9178 -33.92931, 150.9205 -33.91509, 150.9178 -33.90371, 150.9222 -33.89374, 150.9268 -33.86136, 150.9559 -33.84365, 150.9623 -33.82708, 150.9626 -33.81732, 150.9735 -33.79882, 150.9833 -33.79422, 150.9873 -33.79647, 150.9994 -33.79113, 151.0115 -33.79304, 151.0147 -33.79547, 151.0323 -33.78603, 151.0432 -33.78485, 151.052 -33.77994, 151.051 -33.77045, 151.0473 -33.76605, 151.0489 -33.75991)"
A28 - M2 Motorway to Casula,"LINESTRING (151.0491 -33.75917, 151.0474 -33.76589, 151.051 -33.77045, 151.0523 -33.77981, 151.0432 -33.78485, 151.0328 -33.78592, 151.0148 -33.79557, 150.9995 -33.79121, 150.9874 -33.79658, 150.983 -33.79452, 150.9738 -33.79879, 150.9627 -33.81734, 150.9625 -33.82695, 150.9558 -33.844, 150.9269 -33.86141, 150.9221 -33.89552, 150.918 -33.90376, 150.9208 -33.91527, 150.9175 -33.93114, 150.9108 -33.94449, 150.8948 -33.95569, 150.8871 -33.95784, 150.8777 -33.95706)"
A2-M2 - Main South Road to Port River Expressway,"LINESTRING (138.5073 -35.16662, 138.505 -35.13111, 138.5098 -35.10618, 138.5217 -35.09378, 138.5431 -35.08386, 138.5469 -35.05086, 138.5573 -35.03789, 138.5552 -35.03004, 138.5585 -35.02441, 138.5649 -35.02139, 138.5756 -35.01052, 138.5696 -34.92189, 138.5644 -34.91165, 138.5716 -34.87681, 138.5703 -34.86517, 138.565 -34.85666, 138.5628 -34.83546)"
A2-M2 - Port River Expressway to Main South Road,"LINESTRING (138.563 -34.8355, 138.5652 -34.85663, 138.5705 -34.86494, 138.5716 -34.87637, 138.5717 -34.88515, 138.5646 -34.91173, 138.5698 -34.92318, 138.5759 -35.01017, 138.5651 -35.02151, 138.5587 -35.02446, 138.5554 -35.03004, 138.5575 -35.03827, 138.547 -35.05127, 138.5434 -35.08384, 138.5218 -35.09387, 138.51 -35.10617, 138.5052 -35.13175, 138.5085 -35.16466)"
A3 - Airport to River Derwent,"LINESTRING (147.492 -42.83066, 147.4864 -42.83307, 147.4787 -42.83492, 147.4575 -42.83537, 147.4531 -42.83619, 147.4427 -42.83937, 147.426 -42.84089, 147.423 -42.84207, 147.4212 -42.84382, 147.4197 -42.84708, 147.4191 -42.85288, 147.418 -42.85431, 147.416 -42.85547, 147.4111 -42.85597, 147.4003 -42.855, 147.3797 -42.85499, 147.377 -42.85602, 147.3726 -42.8602, 147.364 -42.86227)"
A3 - ANZAC Highway to South Eastern Freeway,"LINESTRING (138.5487 -34.96846, 138.6438 -34.96342)"
A3 - Blakehurst to Pymble,"LINESTRING (151.1112 -33.98738, 151.079 -33.94764, 151.0722 -33.92942, 151.0629 -33.91562, 151.0696 -33.8845, 151.0639 -33.86861, 151.0701 -33.85727, 151.0811 -33.85041, 151.0833 -33.83813, 151.0887 -33.83458, 151.0893 -33.82805, 151.102 -33.81728, 151.1133 -33.80384, 151.1152 -33.79737, 151.1347 -33.77891, 151.1376 -33.75668, 151.1439 -33.75219)"
A3 - Pymble to Blakehurst,"LINESTRING (151.1469 -33.75125, 151.1378 -33.75657, 151.1352 -33.77866, 151.1154 -33.7974, 151.1135 -33.80383, 151.1024 -33.817, 151.0897 -33.8278, 151.0888 -33.83476, 151.0834 -33.83852, 151.0814 -33.85012, 151.0703 -33.85731, 151.064 -33.86879, 151.0697 -33.88454, 151.063 -33.91556, 151.0724 -33.92948, 151.0791 -33.94752, 151.1113 -33.98737)"
A3 - River Derwent to Airport,"LINESTRING (147.3637 -42.86221, 147.3724 -42.86015, 147.377 -42.85583, 147.3799 -42.85484, 147.3999 -42.85485, 147.4109 -42.85583, 147.4159 -42.85536, 147.4177 -42.85439, 147.4189 -42.85284, 147.4196 -42.84676, 147.4208 -42.84382, 147.4227 -42.84197, 147.4258 -42.84073, 147.4426 -42.83918, 147.4572 -42.83524, 147.4795 -42.8346, 147.4865 -42.83293, 147.4918 -42.83062)"
A3 - South Eastern Freeway to ANZAC Highway,"LINESTRING (138.6437 -34.96369, 138.5485 -34.96853)"
A34 - Liverpool to Newtown,"LINESTRING (150.9186 -33.92816, 150.9248 -33.92558, 150.9375 -33.93021, 150.9733 -33.92773, 150.9791 -33.92919, 150.9867 -33.92924, 150.9977 -33.93121, 151.0182 -33.93834, 151.0269 -33.93375, 151.0316 -33.93419, 151.0364 -33.93457, 151.0422 -33.9325, 151.0678 -33.93041, 151.0907 -33.92429, 151.1175 -33.91322, 151.1286 -33.90472, 151.1359 -33.90575, 151.1423 -33.90335, 151.1445 -33.90234, 151.1452 -33.89918, 151.1483 -33.89686, 151.1567 -33.89569, 151.1623 -33.8962, 151.1709 -33.89949, 151.1777 -33.89807)"
A34 - Newtown to Liverpool,"LINESTRING (151.1777 -33.89807, 151.1805 -33.89693, 151.1709 -33.89949, 151.1623 -33.8962, 151.1567 -33.89569, 151.1483 -33.89686, 151.1452 -33.89918, 151.1445 -33.90234, 151.1426 -33.90325, 151.136 -33.90581, 151.1286 -33.90472, 151.1175 -33.91322, 151.0909 -33.92422, 151.0816 -33.92697, 151.0624 -33.93153, 151.0414 -33.93262, 151.0365 -33.93466, 151.0271 -33.93382, 151.0184 -33.93849, 150.9979 -33.93138, 150.987 -33.92937, 150.9805 -33.92969, 150.9738 -33.92784, 150.9374 -33.93028, 150.9248 -33.92558, 150.9184 -33.9284)"
A36 - Broadway to Georges River,"LINESTRING (151.1948 -33.88471, 151.1932 -33.88769, 151.1875 -33.89223, 151.1835 -33.89347, 151.1778 -33.89886, 151.1816 -33.90703, 151.1795 -33.91237, 151.1613 -33.92439, 151.1423 -33.94406, 151.1376 -33.95288, 151.1381 -33.96014, 151.1361 -33.96907, 151.1179 -33.98175, 151.1154 -33.98225, 151.1136 -33.98464, 151.1119 -33.988, 151.1169 -33.99564, 151.1151 -34.00024)"
A36 - Georges River to Broadway,"LINESTRING (151.1149 -34.00036, 151.1168 -33.99536, 151.1118 -33.98785, 151.1139 -33.9841, 151.136 -33.96902, 151.138 -33.96017, 151.1375 -33.95286, 151.1421 -33.94412, 151.1613 -33.92423, 151.1786 -33.91324, 151.1815 -33.90693, 151.1778 -33.89886, 151.1835 -33.89347, 151.1872 -33.89227, 151.1931 -33.88761, 151.1947 -33.88458)"
A38 - Dee Why to Roseville,"LINESTRING (151.2798 -33.75855, 151.2743 -33.75526, 151.2665 -33.75432, 151.2625 -33.75516, 151.2586 -33.75341, 151.2472 -33.7518, 151.2407 -33.75325, 151.227 -33.75165, 151.2212 -33.75573, 151.218 -33.7605, 151.2161 -33.76092, 151.2129 -33.76005, 151.2104 -33.76003, 151.2082 -33.76096, 151.2045 -33.76592, 151.2058 -33.76963, 151.2049 -33.77193, 151.2025 -33.77387, 151.1957 -33.77648, 151.195 -33.7781, 151.1959 -33.78095, 151.1948 -33.78258, 151.1793 -33.7874)"
A38 - Roseville to Dee Why,"LINESTRING (151.1793 -33.78729, 151.1948 -33.78242, 151.1958 -33.78097, 151.1949 -33.77814, 151.1955 -33.77655, 151.1971 -33.77546, 151.2027 -33.77365, 151.2051 -33.77153, 151.2057 -33.76942, 151.2044 -33.76598, 151.2079 -33.76108, 151.2105 -33.75992, 151.2129 -33.75993, 151.2162 -33.76081, 151.2178 -33.76045, 151.2211 -33.75566, 151.227 -33.75156, 151.2406 -33.75311, 151.2469 -33.75165, 151.2588 -33.75335, 151.2624 -33.75503, 151.2664 -33.75421, 151.2744 -33.75516, 151.2786 -33.75816, 151.2801 -33.75847)"
A40 - Baulkham Hills to Rozelle,"LINESTRING (150.9569 -33.76075, 150.9613 -33.77394, 150.968 -33.78237, 150.9749 -33.78773, 150.9861 -33.79654, 150.9992 -33.79116, 151.0117 -33.79313, 151.0151 -33.79807, 151.0239 -33.80189, 151.0239 -33.80902, 151.0288 -33.80906, 151.0364 -33.81153, 151.0566 -33.81426, 151.0703 -33.80715, 151.0785 -33.80591, 151.0913 -33.80842, 151.0991 -33.81508, 151.1052 -33.81681, 151.1119 -33.81669, 151.1234 -33.82355, 151.126 -33.82544, 151.1285 -33.83607, 151.1364 -33.84004, 151.1452 -33.83865, 151.1552 -33.85168, 151.1642 -33.8607, 151.176 -33.86779)"
