route_name,route_geom
A40 - Rozelle to Baulkham Hills,"LINESTRING (151.1758 -33.86775, 151.1632 -33.86026, 151.1584 -33.85519, 151.1449 -33.83937, 151.1425 -33.83882, 151.1367 -33.84016, 151.1343 -33.83893, 151.1282 -33.83596, 151.1258 -33.82515, 151.1118 -33.81676, 151.1053 -33.81692, 151.0993 -33.81524, 151.0911 -33.80837, 151.0786 -33.806, 151.0694 -33.80763, 151.0564 -33.81438, 151.033 -33.81071, 151.0285 -33.8091, 151.0226 -33.80993, 151.0244 -33.80445, 151.024 -33.80218, 151.0151 -33.79818, 151.0115 -33.79318, 150.9993 -33.79123, 150.9876 -33.79651, 150.9851 -33.79633, 150.9641 -33.77812, 150.9596 -33.77149, 150.9566 -33.7606)"
A44 - Camperdown to Strathfield,"LINESTRING (151.1941 -33.88455, 151.1852 -33.88503, 151.1722 -33.88761, 151.1633 -33.88833, 151.1597 -33.88787, 151.1546 -33.88886, 151.1482 -33.89012, 151.1445 -33.8896, 151.1409 -33.88699, 151.1336 -33.88359, 151.1298 -33.87712, 151.1261 -33.87308, 151.1236 -33.87161, 151.1171 -33.87075, 151.1003 -33.86838, 151.0953 -33.86702)"
A44 - Strathfield to Camperdown,"LINESTRING (151.0955 -33.86698, 151.1002 -33.86829, 151.1241 -33.87171, 151.1279 -33.87446, 151.1346 -33.88404, 151.1409 -33.8869, 151.145 -33.88971, 151.1485 -33.89, 151.1596 -33.88779, 151.1633 -33.88823, 151.1721 -33.88753, 151.1853 -33.88492, 151.1944 -33.88442)"
A6 - Carlingford to Padstow,"LINESTRING (151.0527 -33.77992, 151.0579 -33.78324, 151.0636 -33.79051, 151.0657 -33.7908, 151.0664 -33.79299, 151.0652 -33.7966, 151.0585 -33.79816, 151.0543 -33.80155, 151.0509 -33.82684, 151.0462 -33.83991, 151.0375 -33.85111, 151.0405 -33.85329, 151.0431 -33.85835, 151.0414 -33.86722, 151.0426 -33.87017, 151.0368 -33.90203, 151.0401 -33.90541, 151.0423 -33.9135, 151.0381 -33.92489, 151.0388 -33.92851, 151.0358 -33.93956)"
A6 - Padstow to Carlingford,"LINESTRING (151.0356 -33.93962, 151.0386 -33.9285, 151.0379 -33.92484, 151.0422 -33.91333, 151.04 -33.90542, 151.0367 -33.90199, 151.0425 -33.87025, 151.0412 -33.86707, 151.043 -33.85835, 151.0403 -33.85335, 151.0371 -33.85135, 151.0461 -33.83989, 151.0508 -33.82669, 151.0536 -33.80301, 151.0551 -33.79937, 151.0652 -33.79652, 151.0664 -33.79299, 151.0658 -33.79089, 151.0636 -33.79062, 151.0579 -33.78324, 151.0528 -33.78004)"
A60 - M3 to Southbank,"LINESTRING (145.1939 -37.96668, 145.1561 -37.93276, 145.1295 -37.91594, 145.0938 -37.89396, 145.0851 -37.89243, 145.0807 -37.88824, 145.0717 -37.88488, 145.0629 -37.88475, 145.052 -37.88293, 145.0459 -37.87656, 145.0394 -37.87483, 145.0326 -37.86841, 145.0309 -37.86851, 145.0265 -37.86597, 145.0149 -37.86097, 144.9819 -37.85547, 144.9795 -37.85402, 144.9784 -37.85121, 144.973 -37.83625, 144.9676 -37.83342, 144.9622 -37.82799)"
A60 - Southbank to M3,"LINESTRING (144.9619 -37.82736, 144.9679 -37.83334, 144.9731 -37.83606, 144.9807 -37.85478, 144.9931 -37.85773, 145.0153 -37.86077, 145.0309 -37.86831, 145.0327 -37.86827, 145.0396 -37.8747, 145.0454 -37.87615, 145.0524 -37.88293, 145.0628 -37.88459, 145.0716 -37.8847, 145.0807 -37.88801, 145.0855 -37.89243, 145.0939 -37.89368, 145.1357 -37.91963, 145.1559 -37.93228, 145.1928 -37.96532)"
A8 - Dee Why to M1,"LINESTRING (151.2802 -33.75896, 151.2771 -33.76112, 151.2723 -33.76142, 151.2713 -33.76428, 151.2662 -33.77006, 151.266 -33.77337, 151.2679 -33.78155, 151.2661 -33.78808, 151.2644 -33.78888, 151.2592 -33.78869, 151.2567 -33.78964, 151.2539 -33.79279, 151.2521 -33.79844, 151.2465 -33.80109, 151.2461 -33.80424, 151.2469 -33.80748, 151.2441 -33.81128, 151.2448 -33.81247, 151.2431 -33.8159, 151.244 -33.81869, 151.2436 -33.82276, 151.2409 -33.82458, 151.2349 -33.82464, 151.2309 -33.82786, 151.2234 -33.83154, 151.2185 -33.83014, 151.215 -33.82984)"
A8 - M1 to Dee Why,"LINESTRING (151.2152 -33.82961, 151.2153 -33.82914, 151.2171 -33.82945, 151.2231 -33.8315, 151.2307 -33.82785, 151.2348 -33.82461, 151.2408 -33.82446, 151.2435 -33.82267, 151.2439 -33.81872, 151.2431 -33.81576, 151.2447 -33.81248, 151.244 -33.8113, 151.2466 -33.80792, 151.246 -33.80425, 151.2465 -33.80092, 151.2519 -33.79846, 151.2537 -33.79281, 151.2566 -33.78958, 151.2594 -33.78856, 151.2645 -33.78877, 151.266 -33.78806, 151.2678 -33.7817, 151.266 -33.77354, 151.266 -33.7702, 151.2712 -33.76427, 151.272 -33.76148, 151.2768 -33.7611, 151.2799 -33.75895)"
A9 - Hume Freeway to M4,"LINESTRING (150.7034 -33.78659, 150.6957 -33.80737, 150.6836 -33.82752, 150.6837 -33.83892, 150.6979 -33.86034, 150.7006 -33.87579, 150.6982 -33.88267, 150.6925 -33.88957, 150.6857 -33.89321, 150.6845 -33.89799, 150.7256 -33.92777, 150.7296 -33.93521, 150.7345 -33.93849, 150.739 -33.94967, 150.7387 -33.96366, 150.7333 -33.98727, 150.7229 -34.00182, 150.7278 -34.0296, 150.7358 -34.03791, 150.7552 -34.0434, 150.7819 -34.0601)"
A9 - M4 to Hume Freeway,"LINESTRING (150.783 -34.06084, 150.7552 -34.04354, 150.7356 -34.03795, 150.7279 -34.03018, 150.7226 -34.00205, 150.733 -33.98714, 150.7384 -33.96353, 150.7388 -33.95001, 150.7345 -33.93872, 150.7293 -33.93521, 150.7254 -33.92794, 150.6843 -33.89811, 150.6853 -33.89336, 150.6928 -33.88899, 150.7001 -33.87787, 150.6977 -33.86047, 150.6882 -33.84785, 150.683 -33.83392, 150.6852 -33.82153, 150.6952 -33.80788, 150.7023 -33.78722)"
A9 - Nelson St to Port Wakefield Road,"LINESTRING (138.5027 -34.83774, 138.509 -34.83878, 138.5117 -34.84087, 138.5135 -34.84123, 138.5211 -34.83891, 138.5295 -34.83512, 138.5333 -34.83429, 138.5663 -34.83215, 138.5809 -34.83252, 138.5841 -34.83064, 138.5875 -34.82214, 138.597 -34.81202)"
A9 - Port Wakefield Road to Nelson Street,"LINESTRING (138.5971 -34.8121, 138.5876 -34.82231, 138.5846 -34.83032, 138.5812 -34.83264, 138.5664 -34.83269, 138.5333 -34.83442, 138.5296 -34.83521, 138.5211 -34.83899, 138.5135 -34.84133, 138.5117 -34.84097, 138.5089 -34.83886, 138.5056 -34.838, 138.5031 -34.83806)"
M1 - Bruce Highway to Pacific Motorway,"LINESTRING (153.0195 -27.30309, 153.0399 -27.31252, 153.0469 -27.3133, 153.0525 -27.33561, 153.0738 -27.33883, 153.0794 -27.3538, 153.0913 -27.35768, 153.0975 -27.36536, 153.0939 -27.40117, 153.0876 -27.41059, 153.0871 -27.4166, 153.1062 -27.45461, 153.1168 -27.46817, 153.1173 -27.47871, 153.1262 -27.49681, 153.1231 -27.53166, 153.1076 -27.56401, 153.108 -27.57024, 153.1035 -27.58104)"
M1 - Pacific Motorway to Bruce Highway,"LINESTRING (153.1044 -27.57958, 153.1076 -27.56362, 153.1229 -27.53166, 153.1259 -27.49686, 153.117 -27.4786, 153.1166 -27.46841, 153.1057 -27.45422, 153.0869 -27.41651, 153.0874 -27.41053, 153.0937 -27.40108, 153.0972 -27.3653, 153.091 -27.35781, 153.079 -27.35376, 153.0736 -27.33891, 153.0521 -27.33548, 153.0468 -27.31351, 153.0401 -27.31275, 153.0193 -27.30319)"
M1 (East) - City to M420,"LINESTRING (144.9317 -37.82621, 144.9415 -37.82545, 144.9582 -37.82829, 144.9731 -37.82443, 144.9898 -37.82493, 145.007 -37.83075, 145.0137 -37.8299, 145.0209 -37.83112, 145.0279 -37.83734, 145.037 -37.83792, 145.0393 -37.84019, 145.0412 -37.84695, 145.0483 -37.84954, 145.0575 -37.85497, 145.0616 -37.8667, 145.0687 -37.87622, 145.0799 -37.87692, 145.0925 -37.88372, 145.1098 -37.88683, 145.1204 -37.89145, 145.1418 -37.89395, 145.1467 -37.89579, 145.1543 -37.90392, 145.1642 -37.91118, 145.1759 -37.92199, 145.205 -37.94519, 145.2337 -37.96568, 145.2392 -37.97607, 145.2473 -37.98403)"
M1 (East) - M420 to City,"LINESTRING (145.2483 -37.9852, 145.2388 -37.97589, 145.2336 -37.96601, 145.2049 -37.94547, 145.1749 -37.92148, 145.1652 -37.9124, 145.1547 -37.90467, 145.1468 -37.8962, 145.1417 -37.89417, 145.1206 -37.89174, 145.11 -37.88711, 145.0924 -37.88386, 145.0798 -37.87709, 145.0716 -37.8772, 145.0685 -37.8763, 145.0612 -37.86644, 145.0572 -37.85486, 145.0483 -37.84974, 145.041 -37.84702, 145.0392 -37.84034, 145.0369 -37.83803, 145.0282 -37.8376, 145.0221 -37.83186, 145.0144 -37.8301, 145.0049 -37.83086, 144.9962 -37.83383, 144.9915 -37.83241, 144.9856 -37.82678, 144.9743 -37.82505, 144.9581 -37.82844, 144.9418 -37.82566, 144.9314 -37.82646)"
M1 (North) - Cahill Expressway to M2,"LINESTRING (151.214 -33.86609, 151.2129 -33.86461, 151.2137 -33.86199, 151.2132 -33.84914, 151.2101 -33.84033, 151.2111 -33.83449, 151.2135 -33.82957, 151.2132 -33.82704, 151.2113 -33.82482, 151.2074 -33.8235, 151.2055 -33.82227, 151.1982 -33.81307, 151.1954 -33.81228, 151.1917 -33.81318)"
M1 (North) - M2 to Cahill Expressway,"LINESTRING (151.192 -33.81297, 151.1955 -33.81217, 151.1987 -33.81326, 151.2056 -33.8221, 151.2077 -33.82342, 151.2116 -33.82471, 151.2138 -33.82737, 151.214 -33.82955, 151.2111 -33.83557, 151.2106 -33.84052, 151.2133 -33.84911, 151.2139 -33.85966, 151.2131 -33.86462, 151.2142 -33.86603)"
M1 (South) - Cahill Expressway to M5,"LINESTRING (151.2142 -33.86603, 151.2176 -33.86753, 151.2186 -33.86936, 151.217 -33.88032, 151.2182 -33.88519, 151.2179 -33.88727, 151.2112 -33.92045, 151.2119 -33.92237, 151.2149 -33.92527, 151.2149 -33.92799, 151.2098 -33.93497, 151.2069 -33.93598, 151.2002 -33.9362, 151.1943 -33.93842, 151.1931 -33.93955, 151.1925 -33.94225, 151.1911 -33.9438, 151.1824 -33.94595, 151.1735 -33.94609)"
M1 (South) - M5 to Cahill Expressway,"LINESTRING (151.1743 -33.94595, 151.1823 -33.94582, 151.1907 -33.94372, 151.1922 -33.94235, 151.193 -33.93932, 151.1947 -33.93799, 151.2001 -33.93612, 151.2065 -33.93594, 151.2098 -33.93485, 151.2148 -33.92801, 151.2148 -33.92531, 151.2118 -33.92249, 151.2111 -33.92043, 151.2179 -33.8869, 151.2181 -33.88522, 151.2169 -33.88036, 151.2184 -33.86941, 151.2173 -33.86751, 151.214 -33.86609)"
M1 (West) - City to M80,"LINESTRING (144.9243 -37.82789, 144.9131 -37.83314, 144.9085 -37.8339, 144.9034 -37.83267, 144.8932 -37.82688, 144.887 -37.82535, 144.8806 -37.82548, 144.8677 -37.82425, 144.8266 -37.82585)"
M1 (West) - M80 to City,"LINESTRING (144.8263 -37.82554, 144.8703 -37.82406, 144.8807 -37.82527, 144.8881 -37.82532, 144.8938 -37.82694, 144.9042 -37.83284, 144.9085 -37.83375, 144.913 -37.83301, 144.9236 -37.82787)"
M2 - CityLink then Tullamarine,"LINESTRING (144.9308 -37.82324, 144.9338 -37.81444, 144.9334 -37.80641, 144.9365 -37.8006, 144.9366 -37.79145, 144.9396 -37.78474, 144.9369 -37.77497, 144.9378 -37.75772, 144.9344 -37.74979, 144.9339 -37.74444, 144.9294 -37.73678, 144.9243 -37.73379, 144.9142 -37.7327, 144.9033 -37.73561, 144.8945 -37.73463, 144.8919 -37.73338, 144.8904 -37.73041, 144.8924 -37.71615, 144.8873 -37.69765, 144.8822 -37.69075, 144.8722 -37.68245)"
M2 - M1 to M7,"LINESTRING (151.1917 -33.81318, 151.1864 -33.81381, 151.1787 -33.81233, 151.1708 -33.81237, 151.1584 -33.80942, 151.1483 -33.80416, 151.1371 -33.79635, 151.1328 -33.78151, 151.1182 -33.77209, 151.1127 -33.76654, 151.1081 -33.76474, 151.0982 -33.76546, 151.0834 -33.76419, 151.0705 -33.76173, 151.0644 -33.75802, 151.0601 -33.75704, 151.0391 -33.7604, 151.0302 -33.7646, 151.019 -33.76291, 151.01 -33.76623, 150.9779 -33.77247, 150.9695 -33.77182, 150.9646 -33.76714)"
M2 - M7 to M1,"LINESTRING (150.9659 -33.76863, 150.9714 -33.77227, 150.9791 -33.77222, 151.0105 -33.76593, 151.0182 -33.76286, 151.0299 -33.76445, 151.0382 -33.76041, 151.0598 -33.75688, 151.0643 -33.75779, 151.0706 -33.76164, 151.0835 -33.76406, 151.0982 -33.76533, 151.1082 -33.76462, 151.1128 -33.76645, 151.1182 -33.77184, 151.1329 -33.78142, 151.1372 -33.79638, 151.1481 -33.8038, 151.1586 -33.80931, 151.171 -33.81224, 151.1785 -33.81214, 151.1864 -33.81373, 151.192 -33.81298)"
M2 - Tullarmarine then CityLink,"LINESTRING (144.8721 -37.68203, 144.8812 -37.68942, 144.8875 -37.69771, 144.8928 -37.7147, 144.8906 -37.73042, 144.892 -37.7333, 144.9033 -37.73544, 144.9137 -37.73253, 144.924 -37.73356, 144.9294 -37.73637, 144.934 -37.74398, 144.9345 -37.74952, 144.9381 -37.75806, 144.9372 -37.7752, 144.9398 -37.78479, 144.9368 -37.79149, 144.9366 -37.80074, 144.9336 -37.80621, 144.934 -37.81419, 144.9311 -37.82279)"
M2 (North) - Logan Motorway to Pacific Motorway,"LINESTRING (153.0611 -27.64168, 153.0616 -27.63728, 153.065 -27.63092, 153.0665 -27.62418, 153.0689 -27.62207, 153.0748 -27.62077, 153.0774 -27.61902, 153.0786 -27.61676, 153.0788 -27.61277, 153.0797 -27.61049, 153.0835 -27.60703, 153.0869 -27.60271, 153.0928 -27.59895, 153.0939 -27.59706, 153.0956 -27.59046, 153.103 -27.58144)"
M2 (North) - Pacific Motorway to Logan Motorway,"LINESTRING (153.1026 -27.58213, 153.0958 -27.59051, 153.094 -27.59712, 153.0929 -27.59907, 153.0871 -27.60282, 153.0837 -27.60738, 153.0798 -27.61069, 153.079 -27.61264, 153.0787 -27.61683, 153.0775 -27.61915, 153.0748 -27.62098, 153.0691 -27.6222, 153.0667 -27.62417, 153.0658 -27.62629, 153.0653 -27.63082, 153.0618 -27.63733, 153.0614 -27.64167)"
M2 (West) - Gateway Motorway to Ipswich Motorway,"LINESTRING (153.0613 -27.64124, 153.0611 -27.64715, 153.0593 -27.64876, 153.0568 -27.64927, 153.0497 -27.64776, 153.0416 -27.64706, 153.0366 -27.64557, 153.001 -27.64035, 152.9973 -27.64036, 152.9903 -27.64183, 152.9836 -27.64113, 152.981 -27.64015, 152.9766 -27.63708, 152.9736 -27.63573, 152.9659 -27.63389, 152.9562 -27.63302, 152.9474 -27.63039, 152.9451 -27.62865, 152.9408 -27.62372, 152.9379 -27.61866, 152.9339 -27.61389, 152.9278 -27.61098, 152.9218 -27.60645)"
M2 (West) - Ipswich Motorway to Gateway,"LINESTRING (152.9215 -27.60609, 152.9278 -27.61079, 152.9342 -27.61387, 152.9382 -27.61877, 152.9409 -27.62359, 152.9473 -27.63016, 152.9565 -27.63289, 152.9662 -27.63375, 152.9736 -27.63553, 152.9828 -27.64056, 152.9903 -27.64156, 152.9973 -27.64018, 153.0005 -27.64012, 153.0365 -27.64537, 153.0422 -27.64693, 153.0469 -27.64678, 153.055 -27.64805, 153.0577 -27.64758, 153.0597 -27.64623, 153.0609 -27.64424, 153.0611 -27.64158)"
M3 - Frankston to Hoddle Street,"LINESTRING (145.1625 -38.08848, 145.1762 -38.08257, 145.1815 -38.07174, 145.1895 -38.03285, 145.1873 -38.01672, 145.1947 -37.96775, 145.2022 -37.95621, 145.2155 -37.91711, 145.2142 -37.88181, 145.2112 -37.8652, 145.2173 -37.84409, 145.2173 -37.82217, 145.2155 -37.81341, 145.2079 -37.80593, 145.1927 -37.80032, 145.1739 -37.80412, 145.1422 -37.7984, 145.1218 -37.79729, 145.1088 -37.79348, 145.1014 -37.78736, 145.0982 -37.78126, 145.0943 -37.77978, 145.0796 -37.78015, 145.0606 -37.78543, 145.0499 -37.79103, 145.0161 -37.79125, 145 -37.79568)"
M3 - Hoddle St to Frankston,"LINESTRING (145.0018 -37.79498, 145.0158 -37.79093, 145.0501 -37.79065, 145.0603 -37.78508, 145.0788 -37.78009, 145.0942 -37.77959, 145.0985 -37.78131, 145.1088 -37.79335, 145.1206 -37.79687, 145.1425 -37.79828, 145.1737 -37.80397, 145.1926 -37.80012, 145.2077 -37.8056, 145.2157 -37.81327, 145.2175 -37.82183, 145.2176 -37.84387, 145.2115 -37.86499, 145.215 -37.88567, 145.2157 -37.91789, 145.2028 -37.95549, 145.195 -37.96757, 145.1875 -38.01691, 145.1898 -38.03309, 145.1805 -38.07662, 145.1741 -38.08441, 145.1584 -38.09001)"
M3 (South) - Inner City Bypass to Pacific Motorway,"LINESTRING (153.0311 -27.448, 153.03 -27.45006, 153.0248 -27.45247, 153.022 -27.45661, 153.0131 -27.45787, 153.0115 -27.46174, 153.0109 -27.46811, 153.0176 -27.46759, 153.0225 -27.47188, 153.0309 -27.4829, 153.0337 -27.49128, 153.0397 -27.49872, 153.0392 -27.50968, 153.0414 -27.51318, 153.0498 -27.51775, 153.055 -27.52383, 153.0618 -27.54411, 153.0762 -27.56076, 153.0979 -27.5743, 153.1029 -27.58084)"
M3 (South) - Pacific Motorway to Inner City Bypass,"LINESTRING (153.1027 -27.58082, 153.0973 -27.57407, 153.0764 -27.56117, 153.0628 -27.54557, 153.0595 -27.54024, 153.055 -27.52426, 153.0504 -27.51858, 153.0416 -27.51366, 153.039 -27.50984, 153.0395 -27.49893, 153.0333 -27.49173, 153.0307 -27.48276, 153.0177 -27.4679, 153.0107 -27.46837, 153.0129 -27.45798, 153.0218 -27.45651, 153.0248 -27.4523, 153.03 -27.44998, 153.031 -27.44793)"
M3-A3 - Airport Link to M1,"LINESTRING (153.0324 -27.40931, 153.0314 -27.3901, 153.0292 -27.3791, 153.0175 -27.36831, 153.0168 -27.35715, 153.01 -27.33828, 153.0133 -27.32164, 153.0116 -27.312, 153.0166 -27.30008)"
M3-A3 - M1 to Airport Link,"LINESTRING (153.0167 -27.30016, 153.0118 -27.31202, 153.0135 -27.32133, 153.0102 -27.33838, 153.017 -27.35713, 153.0176 -27.36812, 153.0295 -27.37925, 153.0315 -27.39013, 153.0325 -27.40932)"
M4 - Gateway Motorway to Port of Brisbane,"LINESTRING (153.1112 -27.45491, 153.113 -27.45277, 153.1154 -27.45118, 153.1321 -27.4456, 153.1342 -27.44439, 153.1363 -27.44176, 153.1409 -27.43296, 153.1454 -27.42669, 153.1474 -27.42495, 153.1515 -27.42371, 153.157 -27.42445, 153.1597 -27.42421, 153.1622 -27.42309, 153.1653 -27.4204, 153.1669 -27.4176, 153.1672 -27.4144, 153.1646 -27.3986, 153.1629 -27.3958, 153.1628 -27.39385, 153.1635 -27.39036, 153.1691 -27.38191)"
M4 - Glenbrook to Strathfield,"LINESTRING (150.6401 -33.76337, 150.6425 -33.75831, 150.6489 -33.75698, 150.6789 -33.77811, 150.7029 -33.78529, 150.7686 -33.78377, 150.8045 -33.79065, 150.8315 -33.79171, 150.8675 -33.80057, 150.9291 -33.80654, 150.9666 -33.81681, 150.9784 -33.81739, 150.9958 -33.82764, 151.0151 -33.8275, 151.0615 -33.85424, 151.0951 -33.86676)"
M4 - Port of Brisbane to Gateway Motorway,"LINESTRING (153.1692 -27.38196, 153.1639 -27.39024, 153.1644 -27.39733, 153.1674 -27.41462, 153.1669 -27.4178, 153.1655 -27.42032, 153.1626 -27.42291, 153.16 -27.42425, 153.1571 -27.42456, 153.151 -27.42389, 153.1473 -27.42521, 153.1411 -27.433, 153.1365 -27.44163, 153.1343 -27.44451, 153.1322 -27.44569, 153.1148 -27.45168, 153.1128 -27.45306, 153.1109 -27.4557)"
M4 - Strathfield to Glenbrook,"LINESTRING (151.095 -33.86667, 151.0614 -33.85441, 151.0149 -33.82773, 150.9959 -33.82781, 150.9784 -33.81751, 150.9665 -33.81689, 150.9288 -33.80661, 150.8678 -33.80085, 150.8322 -33.79211, 150.8047 -33.79098, 150.769 -33.78405, 150.7475 -33.78308, 150.7032 -33.78558, 150.6792 -33.77879, 150.6489 -33.75714, 150.6423 -33.75861, 150.6403 -33.76346)"
M4 (East)-A4 - Cahill Expressway to Strathfield,"LINESTRING (151.2059 -33.86088, 151.203 -33.86673, 151.2034 -33.87204, 151.2021 -33.87412, 151.196 -33.87497, 151.1925 -33.87128, 151.1801 -33.86797, 151.1758 -33.86953, 151.1716 -33.86932, 151.1691 -33.87004, 151.1676 -33.87183, 151.1667 -33.8759, 151.1659 -33.87726, 151.1634 -33.87886, 151.1605 -33.87953, 151.1575 -33.87893, 151.1526 -33.87612, 151.1484 -33.87528, 151.1425 -33.87594, 151.1339 -33.87826, 151.1302 -33.87801, 151.1236 -33.87472, 151.1064 -33.8699, 151.0919 -33.86402, 151.084 -33.86266, 151.0751 -33.85881)"
