route_name,route_geom
M4 (East)-A4 - Strathfield to Cahill Expressway,"LINESTRING (151.0752 -33.85867, 151.0841 -33.86248, 151.0923 -33.8639, 151.106 -33.86953, 151.1233 -33.87441, 151.1306 -33.8779, 151.1338 -33.87806, 151.1432 -33.8756, 151.1485 -33.87506, 151.1523 -33.87578, 151.1579 -33.87848, 151.1602 -33.879, 151.1634 -33.87822, 151.1658 -33.87663, 151.1673 -33.87177, 151.169 -33.86983, 151.1711 -33.86917, 151.1751 -33.86918, 151.1793 -33.86784, 151.1813 -33.86794, 151.1923 -33.87105, 151.1962 -33.87486, 151.2014 -33.87348, 151.2028 -33.8719, 151.2029 -33.86681, 151.2055 -33.8608)"
M420 - Monash Freeway to South Gippsland Highway,"LINESTRING (145.2537 -37.99518, 145.2527 -37.99828, 145.2518 -38.00548, 145.2503 -38.01255, 145.2472 -38.02503, 145.2469 -38.02748, 145.2473 -38.03244)"
M420 - South Gippsland Highway to Monash Freeway,"LINESTRING (145.247 -38.035, 145.2466 -38.0279, 145.2467 -38.02587, 145.2499 -38.01283, 145.2516 -38.0047, 145.2526 -37.99764, 145.2536 -37.99446)"
M5 - Bowen Hills to Logan Motorway,"LINESTRING (153.0311 -27.44796, 153.03 -27.45006, 153.0248 -27.45247, 153.022 -27.45661, 153.0084 -27.45817, 152.9874 -27.47291, 152.9694 -27.4827, 152.9671 -27.48511, 152.9667 -27.49202, 152.9628 -27.50091, 152.9631 -27.5061, 152.959 -27.51008, 152.9552 -27.51708, 152.9484 -27.5211, 152.9465 -27.53122, 152.9467 -27.5377, 152.9416 -27.54745, 152.94 -27.55951, 152.9476 -27.58241, 152.9483 -27.59107, 152.9444 -27.60301, 152.9424 -27.62126)"
M5 - Hume Motorway to M1,"LINESTRING (150.8763 -33.95791, 150.8774 -33.95423, 150.8802 -33.95139, 150.8943 -33.94712, 150.905 -33.93863, 150.9088 -33.93745, 150.9435 -33.94213, 150.9532 -33.94571, 150.9668 -33.94738, 150.9883 -33.94363, 150.9983 -33.94339, 151.0083 -33.93957, 151.0207 -33.94099, 151.0324 -33.93991, 151.0585 -33.94322, 151.073 -33.94362, 151.0856 -33.94011, 151.0973 -33.93963, 151.1064 -33.93643, 151.1255 -33.93664, 151.1393 -33.93465, 151.1509 -33.93646, 151.1662 -33.94635, 151.1732 -33.94596)"
M5 - Logan Motorway to Bowen Hills,"LINESTRING (152.9418 -27.62119, 152.9443 -27.60301, 152.9482 -27.5909, 152.9474 -27.58229, 152.9447 -27.57755, 152.9437 -27.56877, 152.9398 -27.55968, 152.9415 -27.54747, 152.9465 -27.53784, 152.9483 -27.52113, 152.955 -27.51707, 152.9589 -27.51006, 152.9631 -27.50595, 152.9626 -27.50072, 152.9665 -27.49202, 152.967 -27.48505, 152.9693 -27.48262, 152.9872 -27.47289, 153.0083 -27.45807, 153.0218 -27.45651, 153.0251 -27.45209, 153.03 -27.44998, 153.0311 -27.44745)"
M5 - M1 to Hume Motorway,"LINESTRING (151.1727 -33.94611, 151.1662 -33.94644, 151.1507 -33.93653, 151.139 -33.93472, 151.1257 -33.93666, 151.1064 -33.93662, 151.0978 -33.93966, 151.0858 -33.94017, 151.0737 -33.9437, 151.0583 -33.94332, 151.033 -33.9401, 151.0207 -33.94112, 151.0084 -33.93965, 150.998 -33.94357, 150.9892 -33.94364, 150.966 -33.94748, 150.9529 -33.94582, 150.9435 -33.9423, 150.9088 -33.93759, 150.905 -33.93883, 150.8946 -33.94715, 150.8804 -33.95148, 150.8776 -33.95423, 150.8766 -33.95776)"
M6 - Gateway Motorway to Pacific Motorway,"LINESTRING (153.0649 -27.64883, 153.0771 -27.65613, 153.0929 -27.66003, 153.1042 -27.6661, 153.1071 -27.66709, 153.1214 -27.66849, 153.1386 -27.66512, 153.1529 -27.66683, 153.1618 -27.66696, 153.1651 -27.66927, 153.1672 -27.67642, 153.1726 -27.68269, 153.1758 -27.68412, 153.1891 -27.68578, 153.1907 -27.68711, 153.1922 -27.69054)"
M6 - Pacific Motorway to Gateway Motorway,"LINESTRING (153.1919 -27.69065, 153.1898 -27.68729, 153.1883 -27.68614, 153.1756 -27.68425, 153.1725 -27.68283, 153.1671 -27.67654, 153.1651 -27.66951, 153.1619 -27.66715, 153.1596 -27.66672, 153.1528 -27.66699, 153.1385 -27.66534, 153.1215 -27.66866, 153.107 -27.66727, 153.1041 -27.66624, 153.0933 -27.66031, 153.0769 -27.6562, 153.0647 -27.64891)"
M7 - M2 to M5,"LINESTRING (150.9639 -33.76619, 150.949 -33.75092, 150.9292 -33.74167, 150.9105 -33.73721, 150.8559 -33.73013, 150.8495 -33.73324, 150.846 -33.74914, 150.8478 -33.75718, 150.8462 -33.76593, 150.8583 -33.78098, 150.8521 -33.81209, 150.8566 -33.83426, 150.8457 -33.87304, 150.8353 -33.89192, 150.8457 -33.9032, 150.8542 -33.92081, 150.8642 -33.92657, 150.8694 -33.93333, 150.8781 -33.9375, 150.8777 -33.9461)"
M7 - M5 to M2,"LINESTRING (150.8781 -33.94403, 150.8777 -33.93744, 150.8694 -33.93362, 150.8639 -33.92659, 150.8537 -33.92067, 150.8453 -33.90308, 150.8377 -33.89715, 150.835 -33.89176, 150.8453 -33.87318, 150.8562 -33.83547, 150.8519 -33.81137, 150.8581 -33.78161, 150.8559 -33.77638, 150.8461 -33.767, 150.8476 -33.75673, 150.8457 -33.74951, 150.849 -33.73335, 150.856 -33.72987, 150.9117 -33.73712, 150.9309 -33.74185, 150.9537 -33.75397, 150.9657 -33.7684)"
M79 - Essendon to Gap Road,"LINESTRING (144.9001 -37.73548, 144.8842 -37.73376, 144.8714 -37.72982, 144.8454 -37.72468, 144.8325 -37.71327, 144.8188 -37.70741, 144.7626 -37.67084, 144.744 -37.66152, 144.7247 -37.62714, 144.7148 -37.62051, 144.6993 -37.60366, 144.6812 -37.5791)"
M79 - Gap Road to Essendon,"LINESTRING (144.6817 -37.57915, 144.6995 -37.6035, 144.7156 -37.6209, 144.7249 -37.62705, 144.742 -37.65788, 144.7463 -37.6624, 144.7638 -37.67126, 144.8063 -37.69807, 144.8183 -37.70673, 144.8327 -37.713, 144.8456 -37.72442, 144.8722 -37.72984, 144.8843 -37.73362, 144.8945 -37.73385, 144.9002 -37.73513)"
M7-A7 - Logan Motorway to Southern Cross Way,"LINESTRING (152.9203 -27.60056, 152.9227 -27.59474, 152.9289 -27.58578, 152.9387 -27.57934, 152.9735 -27.56756, 152.989 -27.5643, 153.0078 -27.55653, 153.0102 -27.54593, 153.0128 -27.54174, 153.0144 -27.53565, 153.0295 -27.5179, 153.0345 -27.50635, 153.0352 -27.49769, 153.0332 -27.49019, 153.036 -27.48351, 153.0352 -27.46102, 153.0312 -27.43714, 153.0335 -27.42371, 153.0364 -27.4179, 153.0456 -27.41164, 153.052 -27.41034, 153.0655 -27.41216, 153.0691 -27.41105)"
M7-A7 - Southern Cross Way to Logan Motorway,"LINESTRING (153.07 -27.41089, 153.0658 -27.41229, 153.0592 -27.41103, 153.0477 -27.41102, 153.0377 -27.41724, 153.0347 -27.42125, 153.0316 -27.43642, 153.0318 -27.44336, 153.0354 -27.46168, 153.0361 -27.48389, 153.0334 -27.49019, 153.0349 -27.49598, 153.0347 -27.50634, 153.0297 -27.51778, 153.0145 -27.53562, 153.0129 -27.54177, 153.0103 -27.54565, 153.0083 -27.55631, 152.9895 -27.56427, 152.9736 -27.56762, 152.9386 -27.57957, 152.9287 -27.58631, 152.9205 -27.60064)"
M8 - M5 to Mascot,"LINESTRING (151.0834 -33.9408, 151.0866 -33.93988, 151.0933 -33.94008, 151.1051 -33.93856, 151.1245 -33.93717, 151.1325 -33.93749, 151.1452 -33.93906, 151.1498 -33.93878, 151.1539 -33.93738, 151.1582 -33.93434, 151.1607 -33.93052, 151.163 -33.92398, 151.1706 -33.91716, 151.1742 -33.9159, 151.1788 -33.91544, 151.1805 -33.91638, 151.1819 -33.9191, 151.1846 -33.91972)"
M8 - Mascot to M5,"LINESTRING (151.1827 -33.91954, 151.1817 -33.91908, 151.1803 -33.91721, 151.1777 -33.91618, 151.1753 -33.9161, 151.1727 -33.91693, 151.1657 -33.92148, 151.1636 -33.92349, 151.1603 -33.9317, 151.1578 -33.93507, 151.1541 -33.93753, 151.15 -33.93894, 151.1451 -33.93927, 151.1319 -33.93764, 151.1244 -33.93737, 151.1064 -33.93862, 151.0941 -33.94053, 151.0861 -33.94021, 151.0816 -33.94163)"
M80 - Altona to Greensborough,"LINESTRING (144.8113 -37.82373, 144.8083 -37.81639, 144.8063 -37.80331, 144.8029 -37.80127, 144.7914 -37.79962, 144.7875 -37.79574, 144.7877 -37.78886, 144.7937 -37.77803, 144.7949 -37.77069, 144.8001 -37.76741, 144.8106 -37.76814, 144.816 -37.76629, 144.8238 -37.75657, 144.8483 -37.74109, 144.8548 -37.73138, 144.9031 -37.69411, 144.9064 -37.69349, 144.9194 -37.69453, 144.962 -37.69176, 145.0144 -37.68577, 145.0416 -37.68747, 145.0581 -37.68614, 145.0746 -37.68691, 145.0896 -37.69113, 145.0927 -37.69305)"
M80 - Greensborough to Altona,"LINESTRING (145.0915 -37.69397, 145.0875 -37.69075, 145.0756 -37.68711, 145.0584 -37.68628, 145.0417 -37.68762, 145.0146 -37.68591, 144.9619 -37.69188, 144.9197 -37.69469, 144.9031 -37.69431, 144.8554 -37.73119, 144.8482 -37.74147, 144.8246 -37.75619, 144.8164 -37.76625, 144.8106 -37.76831, 144.8004 -37.76752, 144.7953 -37.77053, 144.7939 -37.77846, 144.7882 -37.78856, 144.7877 -37.79544, 144.7912 -37.79931, 144.8027 -37.80097, 144.8066 -37.80319, 144.8085 -37.81634, 144.8115 -37.82357)"
NorthConnex-M1 - Brooklyn to M2,"LINESTRING (151.038 -33.76044, 151.0492 -33.75749, 151.0545 -33.74418, 151.0797 -33.72942, 151.1029 -33.72485, 151.1085 -33.7212, 151.1171 -33.70848, 151.1213 -33.69409, 151.1215 -33.66835, 151.1365 -33.65553, 151.1388 -33.6455, 151.148 -33.63518, 151.1512 -33.6261, 151.159 -33.61896, 151.1625 -33.6078, 151.1722 -33.59708, 151.1738 -33.58952, 151.1915 -33.5793, 151.1924 -33.55296, 151.1977 -33.54235)"
NorthConnex-M1 - M2 to Brooklyn,"LINESTRING (151.1982 -33.54131, 151.1927 -33.55295, 151.1918 -33.57921, 151.1741 -33.58949, 151.1721 -33.59766, 151.1626 -33.60827, 151.1595 -33.61878, 151.1512 -33.62652, 151.1478 -33.63594, 151.1389 -33.64573, 151.1369 -33.6553, 151.1217 -33.66842, 151.1216 -33.69364, 151.1153 -33.7126, 151.1056 -33.72395, 151.083 -33.72809, 151.0559 -33.74343, 151.0521 -33.7478, 151.0504 -33.7575, 151.0372 -33.76093)"
Princes Freeway - Geelong Ring Road to M80,"LINESTRING (144.3985 -38.05082, 144.4202 -38.03518, 144.5131 -37.99222, 144.6272 -37.9295, 144.6939 -37.90731, 144.7073 -37.89778, 144.7099 -37.8908, 144.7091 -37.8835, 144.7125 -37.87966, 144.7509 -37.8698, 144.7732 -37.867, 144.7764 -37.86378, 144.7816 -37.84655, 144.8111 -37.83217)"
Princes Freeway - M80 to Geelong Ring Road,"LINESTRING (144.8094 -37.83342, 144.7819 -37.84667, 144.7739 -37.86686, 144.7513 -37.86994, 144.7129 -37.87984, 144.7096 -37.88363, 144.7075 -37.89785, 144.6937 -37.90774, 144.6275 -37.93041, 144.5168 -37.99058, 144.4201 -38.03552, 144.3988 -38.05092)"
Route 1 - Roe Highway to Tonkin Highway,"LINESTRING (116.0139 -31.86376, 116.0223 -31.77915, 116.0313 -31.76809, 116.0404 -31.75027, 116.0346 -31.73295, 116.035 -31.72667, 116.0386 -31.71741, 116.0318 -31.67212, 116.0146 -31.64056, 116.0141 -31.60739, 115.998 -31.5827, 115.994 -31.5677)"
Route 1 - Tonkin Highway to Roe Highway,"LINESTRING (115.994 -31.56773, 115.998 -31.5827, 116.0141 -31.60739, 116.0146 -31.64056, 116.0318 -31.67212, 116.0386 -31.71741, 116.035 -31.72667, 116.0346 -31.73295, 116.0404 -31.75027, 116.0314 -31.76807, 116.0224 -31.77926, 116.0141 -31.86379)"
Route 2 - A7 to Gateway,"LINESTRING (153.0106 -27.55689, 153.0216 -27.55853, 153.0265 -27.55722, 153.0375 -27.55933, 153.0437 -27.55769, 153.0742 -27.56186, 153.0825 -27.55934, 153.0916 -27.55502, 153.0965 -27.55524, 153.0998 -27.55446, 153.1108 -27.54672, 153.116 -27.54516)"
Route 2 - Gateway to A7,"LINESTRING (153.1162 -27.54525, 153.1108 -27.54687, 153.0999 -27.55454, 153.0964 -27.55533, 153.0917 -27.55512, 153.0841 -27.55884, 153.0742 -27.56201, 153.0436 -27.55782, 153.0377 -27.55942, 153.0266 -27.5573, 153.0217 -27.55868, 153.011 -27.5571)"
Route 2 (Kwinana) - Forrest Highway to Mitchell Freeway,"LINESTRING (115.8142 -32.56092, 115.8149 -32.52425, 115.7852 -32.50075, 115.7837 -32.47511, 115.8033 -32.4488, 115.8108 -32.41974, 115.8257 -32.39852, 115.8343 -32.36241, 115.8341 -32.33947, 115.8266 -32.32245, 115.84 -32.27832, 115.8529 -32.26078, 115.8482 -32.21799, 115.8568 -32.19162, 115.8595 -32.1351, 115.849 -32.08191, 115.8607 -32.02782, 115.8471 -31.96162)"
Route 2 (Kwinana) - Mitchell Freeway to Forrest Highway,"LINESTRING (115.8474 -31.96182, 115.861 -32.02795, 115.8492 -32.08291, 115.8601 -32.1325, 115.8572 -32.19171, 115.8486 -32.2181, 115.8533 -32.26015, 115.8404 -32.27797, 115.8269 -32.32218, 115.8345 -32.33944, 115.8346 -32.36242, 115.8266 -32.39714, 115.811 -32.42021, 115.8035 -32.44899, 115.7841 -32.47532, 115.7855 -32.50063, 115.8153 -32.52418, 115.8146 -32.56161)"
Route 2 (Mitchell) - Hester Avenue to Swan River,"LINESTRING (115.7327 -31.67184, 115.7606 -31.7497, 115.7798 -31.77397, 115.7839 -31.8218, 115.7947 -31.83979, 115.8015 -31.85921, 115.8023 -31.89058, 115.8061 -31.89503, 115.8199 -31.90044, 115.8257 -31.92155, 115.8405 -31.93879, 115.8499 -31.94459, 115.8498 -31.95726, 115.8473 -31.96242)"
Route 2 (Mitchell) - Swan River to Hester Avenue,"LINESTRING (115.8471 -31.96163, 115.8494 -31.94512, 115.8402 -31.93933, 115.8254 -31.92174, 115.8195 -31.90061, 115.8059 -31.89532, 115.8022 -31.89131, 115.8008 -31.85817, 115.7941 -31.83946, 115.7833 -31.82153, 115.7796 -31.7749, 115.7604 -31.74994, 115.7305 -31.67075)"
Route 3 (Reid Highway) - Mitchell Freeway to Tonkin Freeway,"LINESTRING (115.8009 -31.85641, 115.8078 -31.85622, 115.8285 -31.85953, 115.8433 -31.86489, 115.8595 -31.86515, 115.8821 -31.86809, 115.8946 -31.86771, 115.9082 -31.86591)"
Route 3 (Reid Highway) - Tonkin Freeway to Mitchell Freeway,"LINESTRING (115.9088 -31.86611, 115.8955 -31.86784, 115.8825 -31.8683, 115.8593 -31.86535, 115.8432 -31.86512, 115.8287 -31.85981, 115.808 -31.85641, 115.7999 -31.85668)"
Route 3 (Roe Highway) - Great Northern Highway to Kwinana Freeway,"LINESTRING (116.0145 -31.86419, 116.0244 -31.86533, 116.0286 -31.87159, 116.0276 -31.89404, 116.017 -31.90687, 116.0148 -31.91616, 116.0181 -31.93737, 116.0103 -31.96243, 115.9969 -31.97382, 115.975 -32.00175, 115.9705 -32.0276, 115.9375 -32.05141, 115.9275 -32.05464, 115.9076 -32.05561, 115.8766 -32.08158, 115.8561 -32.08794)"
Route 3 (Roe Highway) - Kwinana Freeway to Great Northern Highway,"LINESTRING (115.8538 -32.08747, 115.8765 -32.08138, 115.9073 -32.05545, 115.9256 -32.05462, 115.9376 -32.05105, 115.9702 -32.02747, 115.975 -32.00165, 115.9962 -31.97439, 116.01 -31.96246, 116.0176 -31.938, 116.0146 -31.91617, 116.0168 -31.90704, 116.0274 -31.89445, 116.0284 -31.87196, 116.0245 -31.86568, 116.0149 -31.86438)"
Route 4 - Great Northern Highway to Thomas Road,"LINESTRING (115.9928 -31.57494, 115.9948 -31.59811, 115.9787 -31.62767, 115.9818 -31.74313, 115.9752 -31.75822, 115.9519 -31.76877, 115.9144 -31.80842, 115.9181 -31.89174, 115.925 -31.91762, 115.9543 -31.94855, 115.9562 -31.96827, 115.9788 -31.98062, 115.9963 -31.99875, 115.9969 -32.01226, 116.0155 -32.04953, 116.0169 -32.08669, 115.9636 -32.13078, 115.9567 -32.14158, 115.9626 -32.19752, 115.9696 -32.20691)"
Route 4 - Thomas Road to Great Northern Highway,"LINESTRING (115.9695 -32.20673, 115.9622 -32.19707, 115.9618 -32.16027, 115.9563 -32.14192, 115.9638 -32.13032, 116.0165 -32.08688, 116.0154 -32.05013, 115.9966 -32.01231, 115.9958 -31.99831, 115.9786 -31.98076, 115.956 -31.96849, 115.954 -31.94856, 115.925 -31.91837, 115.9179 -31.89197, 115.9136 -31.80888, 115.9518 -31.76867, 115.9755 -31.75765, 115.9818 -31.74248, 115.9785 -31.62766, 115.9946 -31.59808, 115.9926 -31.575)"
"Route 5 - Great Eastern Highway to Stirling Highway, High Street","LINESTRING (115.8869 -31.96725, 115.8808 -31.96359, 115.8741 -31.96401, 115.8556 -31.95682, 115.8548 -31.9585, 115.8508 -31.95915, 115.8484 -31.96202, 115.8424 -31.96324, 115.8378 -31.9686, 115.833 -31.9717, 115.8073 -31.97851, 115.7834 -31.98264, 115.7717 -31.98678, 115.7687 -31.98888, 115.761 -32.00051, 115.755 -32.01299, 115.7523 -32.02921, 115.7537 -32.03414, 115.7633 -32.0427, 115.7644 -32.04967, 115.7658 -32.05068)"
"Route 5 - Stirling Highway, High St to Great Eastern Highway","LINESTRING (115.7643 -32.05051, 115.7634 -32.043, 115.7535 -32.03429, 115.7522 -32.02916, 115.755 -32.0128, 115.7609 -32.00061, 115.7711 -31.98699, 115.7833 -31.98255, 115.8043 -31.97897, 115.8329 -31.97165, 115.8372 -31.969, 115.8423 -31.96319, 115.8483 -31.96197, 115.8511 -31.95888, 115.8548 -31.95838, 115.8559 -31.95605, 115.8592 -31.95699, 115.8586 -31.95862, 115.8745 -31.96397, 115.8791 -31.96213, 115.8871 -31.96722)"
Route 6 - Fremantle to Great Eastern Highway,"LINESTRING (115.7536 -32.04396, 115.7554 -32.04259, 115.7622 -32.04099, 115.7684 -32.04091, 115.7723 -32.03922, 115.8004 -32.03241, 115.8105 -32.03194, 115.824 -32.02889, 115.8333 -32.02054, 115.8561 -32.00957, 115.8595 -32.00577, 115.8631 -31.99806, 115.8864 -31.96977)"
Route 6 - Great Eastern Highway to Fremantle,"LINESTRING (115.8867 -31.96964, 115.8634 -31.99775, 115.8596 -32.00586, 115.8562 -32.00978, 115.8508 -32.0119, 115.8332 -32.02079, 115.8241 -32.02894, 115.8105 -32.03206, 115.7992 -32.03278, 115.7723 -32.03922, 115.7684 -32.04091, 115.7628 -32.041, 115.7552 -32.04276)"
Route 7 - Stirling Highway to Tonkin Freeway,"LINESTRING (115.7652 -32.05066, 115.7884 -32.05024, 115.8167 -32.0461, 115.8658 -32.04679, 115.8975 -32.02495, 115.9084 -32.02215, 115.9176 -32.01459, 115.9264 -32.00483, 115.9299 -31.98965, 115.9448 -31.97786, 115.9522 -31.96939)"
Route 7 - Tonkin Freeway to Stirling Highway,"LINESTRING (115.9532 -31.96889, 115.9491 -31.97432, 115.9302 -31.98955, 115.9267 -32.0044, 115.9182 -32.01435, 115.9086 -32.02226, 115.8978 -32.02496, 115.8658 -32.04696, 115.8166 -32.04626, 115.7883 -32.05042, 115.7644 -32.05051)"
Route 8 - Canning Road to Mitchell Freeway,"LINESTRING (116.0739 -32.01909, 116.0614 -32.01564, 116.043 -32.01541, 116.0289 -32.0098, 116.0222 -32.00459, 116.0092 -32.00413, 116.001 -32.00905, 115.9712 -32.00279, 115.9582 -31.99623, 115.9464 -31.9948, 115.8914 -31.94834, 115.8878 -31.94741, 115.8761 -31.94773, 115.8695 -31.94965, 115.854 -31.94378)"
Route 8 - Mitchell Freeway to Canning Road,"LINESTRING (115.8541 -31.94362, 115.8696 -31.94953, 115.8764 -31.94761, 115.8876 -31.94723, 115.8924 -31.94868, 115.9465 -31.99466, 115.9595 -31.9964, 115.9702 -32.00218, 115.9776 -32.00449, 116.0009 -32.00889, 116.009 -32.00406, 116.0223 -32.00435, 116.0289 -32.00974, 116.0435 -32.01547, 116.0614 -32.01564, 116.0739 -32.01909)"
Western Freeway - Bacchus Marsh to Derrimut,"LINESTRING (144.4441 -37.664, 144.4629 -37.66837, 144.4662 -37.67192, 144.4687 -37.68075, 144.4776 -37.68486, 144.4983 -37.68574, 144.5128 -37.69016, 144.5211 -37.68925, 144.5289 -37.68693, 144.5353 -37.68681, 144.5756 -37.69116, 144.5887 -37.69468, 144.6074 -37.69547, 144.6127 -37.69676, 144.6465 -37.72027, 144.6706 -37.73448, 144.7051 -37.74689, 144.7238 -37.75059, 144.7331 -37.75435, 144.7456 -37.7698, 144.7491 -37.79027, 144.7508 -37.79345, 144.7569 -37.79703, 144.7717 -37.79837)"
Western Freeway - Derrimut to Bacchus Marsh,"LINESTRING (144.7714 -37.79854, 144.7567 -37.79719, 144.7507 -37.79364, 144.7489 -37.79049, 144.7454 -37.76998, 144.7325 -37.75422, 144.7233 -37.75082, 144.7051 -37.74731, 144.6708 -37.73495, 144.646 -37.72042, 144.6125 -37.69703, 144.6066 -37.69571, 144.5888 -37.69499, 144.5751 -37.69135, 144.534 -37.68697, 144.5125 -37.69033, 144.4983 -37.68592, 144.4776 -37.68512, 144.4723 -37.68345, 144.4682 -37.68071, 144.4659 -37.67213, 144.4628 -37.66878, 144.4443 -37.66434)"
