route_name,min median travel time,max median travel time,Peak time to best ratio,min iq travel time,max iq travel time,Peak iq to best ratio,all times,min median travel hour,max median travel hour,min iq travel hour,max iq travel hour,total obvs,Mean excess time ratio,Mean excess time ratio - weighted,Mean excess iq ratio,Mean excess iq ratio - weighted,distance
12 - A9 to M7,00:16:57,00:22:46,1.343,00:06:32,00:16:35,2.537,TRUE,10,3,23,18,244052,1.108,1.092,1.604,1.558,17120.1
12 - M7 to A9,00:17:32,00:24:53,1.419,00:07:17,00:16:03,2.205,TRUE,9,3,5,16,285328,1.115,1.109,1.374,1.355,17103.8
13-49 - Monash Freeway to South Gippsland Highway,00:14:50,00:23:13,1.564,00:06:11,00:18:05,2.925,FALSE,7,0,6,17,191186,1.209,1.198,1.56,1.513,14832.8
13-49 - South Gippsland Highway to Monash Freeway,00:19:01,00:27:47,1.462,00:07:49,00:17:41,2.265,TRUE,6,18,6,18,253302,1.179,1.178,1.423,1.416,18191.3
15 - Beach Road to Surrey Hills,00:25:08,00:35:04,1.396,00:10:56,00:28:51,2.639,TRUE,5,1,5,0,293792,1.125,1.11,1.566,1.488,18870.8
15 - Surrey Hills to Beach Road,00:23:00,00:33:38,1.462,00:08:29,00:42:16,4.983,TRUE,6,2,6,2,326805,1.15,1.135,1.857,1.705,18874.6
22 - Ferntree Gully to M1,00:12:42,00:19:19,1.52,00:03:57,00:12:56,3.282,TRUE,13,2,12,8,182062,1.201,1.164,1.926,1.787,12558.6
22 - M1 to Ferntree Gully,00:12:26,00:17:17,1.39,00:03:41,00:10:39,2.892,TRUE,11,3,12,17,204628,1.187,1.132,1.838,1.567,12611.6
3 - Albert Park to Cheltenham,00:15:55,00:24:59,1.57,00:05:32,00:35:20,6.387,TRUE,3,15,3,15,816320,1.254,1.308,2.495,2.819,16071.1
3 - Cheltenham to Albert Park,00:14:13,00:27:35,1.941,00:04:34,00:27:30,6.028,TRUE,4,8,3,8,825470,1.505,1.468,2.775,2.823,16017.8
32 - Derrimut to Montrose,01:11:21,01:31:59,1.289,00:50:53,02:37:13,3.09,TRUE,6,0,6,22,425148,1.151,1.161,1.503,1.54,52838.2
32 - Montrose to Derrimut,01:16:04,01:31:18,1.2,00:53:35,01:23:24,1.556,TRUE,11,22,4,23,575313,1.081,1.086,1.265,1.279,52904.4
35 - Hume Highway to M80,00:09:40,00:19:40,2.033,00:04:29,00:59:54,13.344,TRUE,5,3,5,3,415408,1.27,1.247,2.933,2.414,8320.5
35 - M80 to Hume Highway,00:09:35,00:19:15,2.007,00:04:35,00:26:53,5.874,TRUE,5,4,5,16,187301,1.329,1.31,2.349,2.351,8288.699999999999
40 - Doncaster to M2,00:23:12,00:33:18,1.436,00:09:11,00:49:21,5.373,FALSE,5,22,5,4,192776,1.158,1.155,1.931,1.903,18621.2
40 - M2 to Doncaster,00:24:34,00:35:07,1.429,00:10:32,00:28:41,2.722,FALSE,6,3,5,17,208363,1.149,1.143,1.738,1.745,18627.6
55 - Hume Freeway to Montague Street,00:34:19,00:50:17,1.465,00:15:27,01:08:16,4.419,TRUE,6,0,5,3,385411,1.182,1.175,2.386,2.281,28281.2
55 - Montague St to Hume Freeway,00:35:18,00:51:07,1.448,00:20:09,00:55:10,2.737,TRUE,6,3,6,3,450087,1.16,1.159,1.642,1.633,27981.100000000002
56 - Laverton to Spotswood,00:12:15,00:17:51,1.456,00:05:04,00:26:03,5.148,TRUE,19,0,4,18,279540,1.139,1.166,1.902,2.024,9142.5
56 - Spotswood to Laverton,00:12:01,00:15:21,1.277,00:05:27,00:11:51,2.176,TRUE,4,2,4,8,305393,1.104,1.117,1.47,1.483,9139.8
58 - Greenvale to Yan Yean Road,00:28:06,00:40:24,1.438,00:16:49,00:41:07,2.446,TRUE,5,1,5,16,77107,1.164,1.189,1.551,1.598,22318.3
58 - Yan Yean Road to Greenvale,00:27:30,00:42:02,1.529,00:15:35,00:44:06,2.831,TRUE,5,1,5,1,106650,1.172,1.193,1.698,1.77,22167.5
A1 - Artarmon to Wahroonga,00:16:40,00:25:15,1.515,00:05:57,00:16:21,2.746,TRUE,0,3,0,17,320813,1.196,1.183,1.695,1.643,13501.2
A1 - Wahroonga to Artarmon,00:17:36,00:27:23,1.555,00:06:45,00:16:49,2.49,TRUE,5,1,5,1,405750,1.153,1.135,1.525,1.461,13481.5
A14 - Port Road to Southern Expressway,00:18:59,00:37:12,1.959,00:08:08,00:30:12,3.713,TRUE,13,2,13,2,61919,1.237,1.209,1.691,1.601,15004.7
A14 - Southern Expressway to Port Road,00:19:39,00:30:20,1.544,00:08:26,00:24:23,2.889,TRUE,13,3,9,3,110753,1.177,1.149,1.612,1.527,15047.4
A15 - ANZAC Highway to Port Road,00:13:20,00:18:10,1.363,00:02:03,00:13:20,6.524,FALSE,0,21,0,21,196368,1.166,1.171,3.298,3.328,13059.6
A15 - Port Road to ANZAC Highway,00:14:23,00:22:15,1.547,00:04:02,00:17:02,4.225,TRUE,5,2,5,1,200374,1.125,1.112,1.856,1.73,13032.4
A16 - Hampstead Road to Outer Harbor,00:24:46,00:32:22,1.306,00:09:30,00:20:24,2.148,TRUE,6,1,6,17,252379,1.118,1.11,1.513,1.457,20742.8
A16 - Outer Harbor to Hampstead Road,00:24:44,00:34:01,1.376,00:08:37,00:40:36,4.71,TRUE,10,3,10,3,359712,1.108,1.082,1.776,1.554,20803.6
A17 - Grand Junction Road to South Eastern Freeway,00:14:22,00:19:22,1.347,00:03:09,00:11:21,3.608,TRUE,4,8,4,8,411994,1.173,1.208,1.982,2.006,13617.1
A17 - South Eastern Freeway to Grand Junction Road,00:14:54,00:23:32,1.58,00:02:56,00:16:10,5.515,TRUE,4,13,1,13,378971,1.198,1.261,2.826,3.097,13609.9
A2-M2 - Main South Road to Port River Expressway,00:35:43,00:42:48,1.198,00:09:28,00:28:55,3.058,FALSE,6,7,5,7,1796407,1.074,1.074,1.804,1.838,40065.6
A2-M2 - Port River Expressway to Main South Road,00:33:57,00:50:44,1.494,00:09:56,00:32:23,3.259,FALSE,4,1,5,2,1820769,1.152,1.123,1.847,1.624,39839.6
A20 - Grand Junction Road to Sturt Highway,00:28:51,00:49:54,1.73,00:11:06,00:37:01,3.333,TRUE,4,23,3,23,258394,1.186,1.207,1.595,1.647,32441.9
A20 - Sturt Highway to Grand Junction Road,00:28:44,00:47:32,1.655,00:09:19,00:38:07,4.094,TRUE,8,1,13,1,334722,1.136,1.128,1.912,1.781,32618.8
A22 - Glebe to Liverpool,00:42:15,00:59:54,1.418,00:25:27,00:59:20,2.331,TRUE,13,2,9,2,1051187,1.119,1.105,1.299,1.253,29247.6
A22 - Liverpool to Glebe,00:42:15,00:55:34,1.315,00:26:28,00:40:24,1.526,TRUE,6,2,6,2,1138774,1.11,1.096,1.241,1.214,29268.6
A22 - Park Terrace to Port Wakefield Road,00:08:10,00:11:41,1.43,00:02:04,00:05:40,2.739,TRUE,6,1,6,1,137152,1.181,1.187,1.709,1.703,7695.3
A22 - Port Wakefield Road to Park Terrace,00:06:56,00:21:20,3.077,00:00:51,00:11:56,13.969,FALSE,18,3,18,2,97680,1.505,1.41,4.398,4.367,7639.9
A28 - Casula to M2 Motorway,00:38:38,01:03:57,1.656,00:19:43,00:50:52,2.581,TRUE,5,3,5,1,1682423,1.19,1.168,1.608,1.559,32773.9
A28 - M2 Motorway to Casula,00:40:10,00:58:17,1.451,00:19:54,00:53:19,2.679,TRUE,11,3,20,2,1628547,1.127,1.102,1.422,1.367,32934.8
A3 - Airport to River Derwent,00:09:22,00:14:37,1.562,00:03:31,00:11:06,3.162,TRUE,12,22,5,22,11135,1.236,1.204,1.789,1.596,12099
A3 - ANZAC Highway to South Eastern Freeway,00:10:58,00:15:45,1.436,00:03:41,00:13:26,3.644,TRUE,15,1,13,2,43719,1.144,1.169,1.747,1.912,8694.3
A3 - Blakehurst to Pymble,00:36:46,00:52:20,1.423,00:16:03,00:28:22,1.768,FALSE,13,2,10,18,1856662,1.167,1.14,1.328,1.277,30502.2
A3 - Pymble to Blakehurst,00:36:56,01:08:24,1.852,00:14:47,00:41:51,2.831,FALSE,13,3,10,3,1862627,1.235,1.205,1.626,1.558,30792.5
A3 - River Derwent to Airport,00:09:29,00:18:42,1.971,00:03:01,00:26:41,8.825,TRUE,6,11,12,11,10968,1.24,1.174,2.301,1.809,12120.5
A3 - South Eastern Freeway to ANZAC Highway,00:10:40,00:17:42,1.661,00:04:14,00:34:25,8.12,TRUE,0,1,22,2,41541,1.248,1.29,1.999,2.363,8692.3
A34 - Liverpool to Newtown,00:36:53,00:52:25,1.422,00:25:54,00:49:00,1.891,TRUE,18,2,9,17,239714,1.152,1.132,1.322,1.299,26077.9
A34 - Newtown to Liverpool,00:37:34,00:59:29,1.583,00:21:26,01:03:44,2.974,TRUE,6,2,6,3,231310,1.15,1.123,1.718,1.634,26710.7
A36 - Broadway to Georges River,00:21:59,00:30:46,1.399,00:07:27,00:21:03,2.827,FALSE,4,15,3,20,130799,1.19,1.21,2.065,2.141,16488.7
A36 - Georges River to Broadway,00:22:12,00:31:37,1.424,00:09:56,00:29:49,3,TRUE,4,16,4,16,152332,1.257,1.241,1.833,1.802,16510
A38 - Dee Why to Roseville,00:13:57,00:22:01,1.577,00:05:08,00:14:08,2.753,TRUE,13,3,13,7,354583,1.146,1.109,1.433,1.362,12090
A38 - Roseville to Dee Why,00:15:13,00:21:55,1.44,00:05:36,00:10:54,1.947,TRUE,5,2,9,17,417509,1.135,1.09,1.354,1.254,12124.5
A40 - Baulkham Hills to Rozelle,00:33:15,00:52:19,1.573,00:14:35,00:57:01,3.907,TRUE,5,1,5,1,790288,1.205,1.19,1.816,1.728,27822.1
A40 - Rozelle to Baulkham Hills,00:34:59,00:55:59,1.6,00:14:16,00:46:35,3.266,FALSE,13,3,5,17,930412,1.115,1.094,1.59,1.567,28121.3
A44 - Camperdown to Strathfield,00:13:30,00:18:13,1.35,00:06:05,00:15:42,2.579,TRUE,3,17,3,2,1058829,1.188,1.215,1.541,1.557,10213.2
A44 - Strathfield to Camperdown,00:11:46,00:17:29,1.486,00:02:54,00:24:15,8.364,TRUE,2,8,2,19,1067363,1.265,1.294,2.849,2.966,10207.3
A6 - Carlingford to Padstow,00:23:58,00:38:56,1.624,00:11:24,00:29:09,2.556,TRUE,13,2,10,1,1281824,1.184,1.169,1.541,1.512,19939.7
A6 - Padstow to Carlingford,00:25:12,00:40:54,1.623,00:14:42,00:30:00,2.041,FALSE,13,3,5,3,1388296,1.183,1.175,1.34,1.337,20001.3
A60 - M3 to Southbank,00:30:27,00:40:02,1.314,00:16:53,00:50:07,2.969,TRUE,5,2,5,3,1097545,1.163,1.156,1.473,1.447,26905.3
A60 - Southbank to M3,00:29:53,00:41:20,1.383,00:10:52,00:38:42,3.562,TRUE,5,18,5,16,946000,1.138,1.129,1.878,1.842,26813
A8 - Dee Why to M1,00:16:41,00:33:16,1.993,00:07:29,00:35:42,4.769,TRUE,21,2,21,2,109123,1.282,1.237,1.953,1.756,12256.7
A8 - M1 to Dee Why,00:17:04,00:28:29,1.669,00:06:58,00:19:39,2.819,TRUE,5,2,5,3,111235,1.223,1.176,1.925,1.814,12267.2
A9 - Hume Freeway to M4,00:32:49,00:37:16,1.136,00:10:28,00:16:31,1.577,TRUE,3,0,3,18,1170509,1.06,1.056,1.288,1.253,37361.5
A9 - M4 to Hume Freeway,00:33:50,00:40:21,1.193,00:12:28,00:22:12,1.781,TRUE,4,2,13,2,1079725,1.057,1.054,1.181,1.142,37398.2
A9 - Nelson St to Port Wakefield Road,00:08:37,00:10:01,1.164,00:01:44,00:05:33,3.209,TRUE,4,2,4,2,374345,1.044,1.041,1.563,1.513,10235.1
A9 - Port Wakefield Road to Nelson Street,00:08:11,00:10:08,1.24,00:01:24,00:05:56,4.216,FALSE,22,23,4,23,556520,1.061,1.055,1.942,1.929,10199.5
M1 - Bruce Highway to Pacific Motorway,00:24:09,00:30:28,1.261,00:02:09,00:12:24,5.787,TRUE,21,15,19,15,4747039,1.043,1.059,2.012,2.106,37733.4
M1 - Pacific Motorway to Bruce Highway,00:23:44,00:44:48,1.888,00:02:04,00:27:52,13.485,TRUE,3,16,3,16,4818907,1.134,1.152,3.717,3.826,37523.4
M1 (East) - City to M420,00:25:14,00:32:13,1.276,00:03:30,00:31:59,9.121,TRUE,5,16,5,16,5271856,1.092,1.086,3.244,2.928,36049.6
M1 (East) - M420 to City,00:25:28,00:38:18,1.504,00:03:52,00:31:50,8.241,TRUE,5,7,5,8,7309968,1.088,1.096,3.21,3.259,36487.5
M1 (North) - Cahill Expressway to M2,00:07:03,00:10:14,1.453,00:02:03,00:06:54,3.363,TRUE,19,17,19,17,66905,1.148,1.127,1.705,1.633,7276.3
M1 (North) - M2 to Cahill Expressway,00:07:27,00:13:34,1.82,00:02:17,00:15:24,6.756,TRUE,23,2,1,18,72484,1.234,1.203,2.497,2.209,7289.3
M1 (South) - Cahill Expressway to M5,00:11:28,00:15:45,1.372,00:03:20,00:11:25,3.427,TRUE,8,2,11,15,278477,1.133,1.098,1.744,1.577,12113.4
M1 (South) - M5 to Cahill Expressway,00:11:22,00:15:08,1.332,00:03:02,00:10:14,3.366,TRUE,19,7,5,7,294572,1.121,1.091,1.837,1.636,12000.8
M1 (West) - City to M80,00:07:29,00:12:36,1.684,00:01:32,00:13:03,8.513,TRUE,5,3,5,16,2095548,1.21,1.2,3.403,3.384,9043.5
M1 (West) - M80 to City,00:07:42,00:11:10,1.451,00:01:48,00:09:23,5.215,TRUE,5,8,5,15,2615906,1.159,1.174,2.616,2.605,9004.6
M2 - CityLink then Tullamarine,00:14:55,00:15:38,1.048,00:01:11,00:02:38,2.209,TRUE,13,3,15,17,1301621,1.019,1.019,1.498,1.452,19761.1
M2 - M1 to M7,00:17:26,00:24:50,1.424,00:02:42,00:15:29,5.742,TRUE,19,16,13,1,533396,1.119,1.11,2.543,2.369,24503
M2 - M7 to M1,00:18:10,00:23:39,1.302,00:03:51,00:16:05,4.175,TRUE,15,1,11,18,561312,1.09,1.075,1.836,1.692,24302.2
M2 - Tullarmarine then CityLink,00:14:34,00:15:34,1.068,00:01:01,00:06:25,6.329,TRUE,15,8,15,8,1286336,1.018,1.017,1.828,1.724,19786.4
M2 (North) - Logan Motorway to Pacific Motorway,00:05:13,00:09:58,1.912,00:00:23,00:17:18,44.825,TRUE,23,7,23,7,1156496,1.067,1.087,3.857,4.633,8396.8
M2 (North) - Pacific Motorway to Logan Motorway,00:05:11,00:05:28,1.054,00:00:26,00:00:43,1.665,TRUE,20,16,21,23,1005989,1.02,1.024,1.304,1.296,8303.1
M2 (West) - Gateway Motorway to Ipswich Motorway,00:10:22,00:13:15,1.278,00:00:48,00:07:39,9.499,TRUE,22,7,20,7,2142086,1.037,1.046,2.396,2.606,16110
M2 (West) - Ipswich Motorway to Gateway,00:10:03,00:18:13,1.814,00:00:56,00:15:25,16.647,TRUE,21,16,4,16,2296782,1.097,1.115,3.646,3.751,15836.9
M3-A3 - Airport Link to M1,00:12:36,00:29:15,2.322,00:04:43,00:53:30,11.339,TRUE,5,2,5,2,76742,1.319,1.283,3.103,2.893,12975.8
M3-A3 - M1 to Airport Link,00:13:39,00:18:51,1.38,00:05:16,00:16:49,3.19,TRUE,5,23,5,0,95309,1.149,1.138,1.92,1.854,12966.3
M3 - Frankston to Hoddle Street,00:34:40,00:39:49,1.149,00:05:14,00:17:56,3.431,TRUE,14,7,14,8,2632454,1.036,1.032,1.74,1.699,53028.2
M3 - Hoddle St to Frankston,00:34:44,00:42:53,1.235,00:05:17,00:19:42,3.73,TRUE,19,16,10,16,2598497,1.041,1.044,1.754,1.784,53324.7
M3 (South) - Inner City Bypass to Pacific Motorway,00:14:13,00:24:48,1.745,00:02:11,00:18:09,8.288,FALSE,3,16,5,16,209204,1.224,1.243,2.582,2.714,20076.1
M3 (South) - Pacific Motorway to Inner City Bypass,00:16:04,00:21:59,1.369,00:04:43,00:15:10,3.214,TRUE,3,7,22,7,219257,1.097,1.096,1.426,1.377,20113.2
M4 - Gateway Motorway to Port of Brisbane,00:09:35,00:10:07,1.057,00:00:48,00:02:36,3.26,TRUE,1,6,1,8,652199,1.036,1.043,2.252,2.354,11684.9
M4 - Glenbrook to Strathfield,00:32:14,00:38:20,1.189,00:06:30,00:20:32,3.158,TRUE,13,7,13,7,9297199,1.053,1.056,1.568,1.605,45818.8
M4 - Port of Brisbane to Gateway Motorway,00:09:31,00:11:55,1.253,00:01:08,00:07:36,6.687,TRUE,2,23,2,23,784079,1.054,1.05,2.254,2.136,11704.6
M4 - Strathfield to Glenbrook,00:31:37,00:38:52,1.229,00:05:24,00:20:30,3.802,TRUE,5,16,5,16,8797416,1.066,1.064,1.769,1.75,45779.9
M4 (East)-A4 - Cahill Expressway to Strathfield,00:10:16,00:14:58,1.457,00:01:08,00:07:15,6.35,TRUE,19,16,20,17,177174,1.213,1.252,2.557,2.685,14942.1
M4 (East)-A4 - Strathfield to Cahill Expressway,00:12:15,00:18:38,1.522,00:05:28,00:14:48,2.707,TRUE,23,22,11,22,233534,1.228,1.216,1.997,1.94,14752.3
M420 - Monash Freeway to South Gippsland Highway,00:02:44,00:03:14,1.177,00:00:39,00:02:15,3.416,TRUE,5,23,10,1,120540,1.092,1.083,1.728,1.543,4197.3
M420 - South Gippsland Highway to Monash Freeway,00:03:02,00:04:01,1.325,00:00:40,00:03:14,4.811,TRUE,11,7,13,8,164596,1.137,1.133,2.321,2.303,4566
M5 - Bowen Hills to Logan Motorway,00:18:14,00:24:51,1.363,00:03:45,00:23:02,6.154,TRUE,21,2,21,2,894961,1.094,1.081,2.064,1.887,24101.2
M5 - Hume Motorway to M1,00:21:24,00:26:14,1.225,00:04:28,00:18:15,4.081,TRUE,14,7,14,17,1633467,1.058,1.059,1.783,1.789,29349.4
M5 - Logan Motorway to Bowen Hills,00:18:51,00:22:23,1.187,00:05:02,00:12:12,2.427,TRUE,13,16,14,16,876731,1.073,1.059,1.569,1.437,24174.100000000002
M5 - M1 to Hume Motorway,00:21:26,00:36:42,1.712,00:04:07,00:24:01,5.822,TRUE,9,3,13,16,1711865,1.15,1.123,2.226,2.062,29253.2
M6 - Gateway Motorway to Pacific Motorway,00:09:06,00:09:28,1.039,00:00:40,00:01:07,1.682,TRUE,9,0,4,17,1341271,1.019,1.021,1.257,1.239,14601.300000000001
M6 - Pacific Motorway to Gateway Motorway,00:09:04,00:09:26,1.04,00:00:34,00:01:36,2.832,TRUE,23,16,19,7,1164011,1.018,1.022,1.602,1.485,14543.3
M7-A7 - Logan Motorway to Southern Cross Way,00:25:30,00:34:44,1.362,00:05:31,00:36:05,6.547,TRUE,4,7,4,7,592300,1.143,1.143,2.806,2.667,30321
M7-A7 - Southern Cross Way to Logan Motorway,00:26:33,00:31:52,1.2,00:08:14,00:21:33,2.617,TRUE,23,16,23,16,669086,1.076,1.083,1.524,1.527,30415.8
M7 - M2 to M5,00:23:59,00:34:00,1.418,00:02:21,00:18:29,7.857,FALSE,19,16,19,16,3471229,1.108,1.11,3.382,3.337,38376.5
M7 - M5 to M2,00:24:28,00:36:27,1.49,00:03:01,00:22:54,7.593,FALSE,19,6,19,6,3587127,1.11,1.112,3.09,3.05,38517.6
M79 - Essendon to Gap Road,00:18:32,00:25:00,1.35,00:01:48,00:15:10,8.4,TRUE,12,16,20,16,395058,1.054,1.049,2.237,2.12,27269.1
M79 - Gap Road to Essendon,00:17:36,00:22:24,1.272,00:01:16,00:12:28,9.902,TRUE,23,7,23,7,429178,1.035,1.035,2.743,2.812,27211.6
M8 - M5 to Mascot,00:07:46,00:17:42,2.281,00:02:13,00:16:30,7.421,TRUE,22,17,22,17,25433,1.248,1.222,2.127,1.93,10986.8
M8 - Mascot to M5,00:08:27,00:12:29,1.479,00:02:35,00:06:14,2.411,TRUE,21,19,21,20,49243,1.203,1.201,1.437,1.432,10876.9
M80 - Altona to Greensborough,00:25:16,00:36:50,1.457,00:04:43,00:27:05,5.749,TRUE,4,16,5,16,3486577,1.084,1.08,2.155,2.122,37513.5
M80 - Greensborough to Altona,00:24:33,00:28:46,1.172,00:04:15,00:11:55,2.805,TRUE,19,6,5,8,3359204,1.052,1.054,1.492,1.497,37425.4
NorthConnex-M1 - Brooklyn to M2,00:21:24,00:23:22,1.092,00:02:27,00:19:21,7.876,TRUE,17,3,15,18,1812443,1.027,1.025,2.532,2.341,31368.9
NorthConnex-M1 - M2 to Brooklyn,00:21:38,00:31:48,1.469,00:03:16,00:27:38,8.457,FALSE,19,1,14,1,1996146,1.094,1.081,3.39,3.244,31677.3
Princes Freeway - Geelong Ring Road to M80,00:28:16,00:41:44,1.476,00:01:51,00:32:22,17.51,TRUE,19,8,19,8,2590151,1.063,1.074,3.637,4.018,45380.2
Princes Freeway - M80 to Geelong Ring Road,00:28:03,00:29:00,1.034,00:02:28,00:04:30,1.83,TRUE,4,21,11,0,2422158,1.021,1.02,1.319,1.307,45105.7
Route 1 - Bridgewater Bridge to City,00:15:06,00:36:38,2.425,00:04:38,00:16:06,3.474,TRUE,14,3,5,3,58765,1.373,1.314,1.774,1.703,17938
Route 1 - City to Bridgewater Bridge,00:13:45,00:32:00,2.326,00:04:31,00:13:14,2.93,TRUE,3,23,7,16,67468,1.542,1.313,1.609,1.487,17291.6
Route 1 - Roe Highway to Tonkin Highway,00:26:08,00:32:03,1.226,00:04:37,00:13:11,2.856,TRUE,22,9,22,13,98990,1.126,1.161,1.892,2.063,34580.9
Route 1 - Tonkin Highway to Roe Highway,00:25:48,00:33:46,1.308,00:04:06,00:16:31,4.027,TRUE,22,20,22,8,88003,1.146,1.187,2.283,2.537,34592.6
Route 2 - A7 to Gateway,00:11:33,00:19:13,1.665,00:04:13,00:19:44,4.687,TRUE,3,8,4,8,466658,1.264,1.277,2.148,2.165,11066.1
Route 2 - Gateway to A7,00:11:23,00:16:52,1.481,00:04:14,00:13:56,3.289,TRUE,4,2,4,8,470528,1.272,1.28,2.243,2.35,11054.9
Route 2 (Kwinana) - Forrest Highway to Mitchell Freeway,00:44:03,00:53:42,1.219,00:03:07,00:24:15,7.777,FALSE,4,8,3,8,3346267,1.056,1.084,2.518,3.52,70670.9
Route 2 (Kwinana) - Mitchell Freeway to Forrest Highway,00:44:19,00:59:42,1.347,00:02:41,00:28:26,10.567,FALSE,5,16,3,16,3179927,1.067,1.067,3.112,2.975,70723.4
Route 2 (Mitchell) - Hester Avenue to Swan River,00:26:06,00:45:16,1.734,00:02:02,00:27:55,13.702,TRUE,3,17,3,8,1252731,1.174,1.258,4.811,6.272,35859.2
Route 2 (Mitchell) - Swan River to Hester Avenue,00:23:48,00:39:20,1.653,00:01:48,00:29:49,16.545,TRUE,2,17,2,17,1200276,1.124,1.155,3.343,3.976,35907.1
Route 3 (Reid Highway) - Mitchell Freeway to Tonkin Freeway,00:07:47,00:11:01,1.415,00:00:55,00:05:56,6.441,TRUE,3,15,3,16,379782,1.099,1.163,2.82,3.632,10347.8
Route 3 (Reid Highway) - Tonkin Freeway to Mitchell Freeway,00:07:35,00:11:40,1.537,00:00:59,00:10:34,10.827,TRUE,3,0,3,23,345666,1.123,1.15,2.806,2.884,10495.7
Route 3 (Roe Highway) - Great Northern Highway to Kwinana Freeway,00:24:42,00:30:33,1.237,00:03:48,00:15:28,4.061,TRUE,3,7,3,7,3384470,1.093,1.1,2.264,2.372,34085
Route 3 (Roe Highway) - Kwinana Freeway to Great Northern Highway,00:24:00,00:31:44,1.322,00:03:08,00:20:23,6.519,TRUE,4,16,2,16,3482628,1.087,1.096,2.82,3.145,34177.3
Route 4 - Great Northern Highway to Thomas Road,00:57:15,01:05:23,1.142,00:10:29,00:32:05,3.061,TRUE,3,15,3,16,2367752,1.052,1.061,1.82,1.936,79906.5
Route 4 - Thomas Road to Great Northern Highway,00:54:55,01:08:59,1.256,00:08:01,00:26:27,3.3,FALSE,5,1,2,8,2085875,1.096,1.092,1.986,2.061,79913.5
"Route 5 - Great Eastern Highway to Stirling Highway, High Street",00:21:03,00:29:52,1.419,00:02:07,00:20:49,9.867,TRUE,3,16,3,16,212708,1.197,1.321,5.367,7.528,20448.9
"Route 5 - Stirling Highway, High St to Great Eastern Highway",00:21:50,00:32:27,1.486,00:04:09,00:27:18,6.588,TRUE,2,16,3,16,223122,1.218,1.334,3.141,4.134,20741.3
Route 6 - Fremantle to Great Eastern Highway,00:16:16,00:24:34,1.51,00:03:36,00:21:24,5.949,TRUE,3,17,3,17,108566,1.26,1.365,2.958,3.693,15995.199999999999
Route 6 - Great Eastern Highway to Fremantle,00:16:08,00:23:57,1.484,00:02:03,02:12:45,64.718,TRUE,3,17,3,15,74920,1.222,1.33,6.731,15.021,15828.3
Route 7 - Stirling Highway to Tonkin Freeway,00:19:35,00:49:30,2.527,00:03:24,01:13:31,21.672,TRUE,5,2,3,1,535472,1.299,1.267,3.651,3.556,21920.2
Route 7 - Tonkin Freeway to Stirling Highway,00:20:33,00:30:03,1.462,00:04:16,00:21:14,4.968,TRUE,21,1,3,8,451844,1.208,1.199,2.508,2.631,22174.3
Route 8 - Canning Road to Mitchell Freeway,00:25:28,00:32:21,1.27,00:10:15,00:26:16,2.563,TRUE,5,19,5,1,676523,1.125,1.095,1.631,1.484,24131
Route 8 - Mitchell Freeway to Canning Road,00:25:23,00:36:14,1.427,00:09:29,00:34:52,3.677,TRUE,7,20,5,20,586485,1.141,1.126,1.838,1.754,24135.3
Western Freeway - Bacchus Marsh to Derrimut,00:21:40,00:25:35,1.181,00:02:10,00:16:40,7.696,TRUE,9,18,21,8,1009804,1.056,1.049,2.696,2.437,35667.2
Western Freeway - Derrimut to Bacchus Marsh,00:21:56,00:29:55,1.364,00:01:51,00:15:54,8.57,TRUE,14,17,14,16,1042686,1.083,1.072,3.03,2.743,35615.1
